figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
124,3,Chiasmus,"dost",1319,14,18,"VBP","VB",3,"dost"
124,4,Chiasmus,"comments",1321,16,24,"VBZ","VB",3,"comment"
124,5,Chiasmus,"on",1321,24,26,"IN","IN",2,"on"
124,6,Chiasmus,"thy",1321,26,29,"PRP$","WP",1,"thy"
124,7,Chiasmus,"sport",1321,29,34,"NN","NN",1,"sport"
125,0,Chiasmus,"a",1324,6,7,"DT","DT",2,"a"
125,1,Chiasmus,"mansion",1324,7,14,"NN","NN",2,"mansion"
125,2,Chiasmus,"have",1324,14,18,"VBP","VB",2,"have"
125,3,Chiasmus,"cover",1326,21,26,"VBP","VB",2,"cover"
125,4,Chiasmus,"every",1326,26,31,"DT","DT",1,"everi"
125,5,Chiasmus,"blot",1326,31,35,"NN","NN",1,"blot"
126,0,Chiasmus,"those",1324,18,23,"DT","DT",1,"those"
126,1,Chiasmus,"vices",1324,23,28,"NNS","NN",1,"vice"
126,2,Chiasmus,"got",1324,28,31,"VBD","VB",5,"got"
126,3,Chiasmus,"cover",1326,21,26,"VBP","VB",2,"cover"
126,4,Chiasmus,"every",1326,26,31,"DT","DT",1,"everi"
126,5,Chiasmus,"blot",1326,31,35,"NN","NN",1,"blot"
127,0,Chiasmus,"cover",1326,21,26,"VBP","VB",2,"cover"
127,1,Chiasmus,"every",1326,26,31,"DT","DT",1,"everi"
127,2,Chiasmus,"blot",1326,31,35,"NN","NN",1,"blot"
127,3,Chiasmus,"all",1327,3,6,"DT","DT",5,"all"
127,4,Chiasmus,"things",1327,6,12,"NNS","NN",5,"thing"
127,5,Chiasmus,"turns",1327,12,17,"VBZ","VB",5,"turn"
128,0,Chiasmus,"lose",1329,27,31,"VB","VB",2,"lose"
128,1,Chiasmus,"his",1329,31,34,"PRP$","WP",1,"hi"
128,2,Chiasmus,"edge",1329,34,38,"NN","NN",1,"edg"
128,3,Chiasmus,"thy",1330,7,10,"PRP$","WP",2,"thy"
128,4,Chiasmus,"fault",1330,10,15,"NN","NN",2,"fault"
128,5,Chiasmus,"is",1330,15,17,"VBZ","VB",2,"is"
129,0,Chiasmus,"say",1330,4,7,"VBP","VB",5,"sai"
129,1,Chiasmus,"thy",1330,7,10,"PRP$","WP",2,"thy"
129,2,Chiasmus,"fault",1330,10,15,"NN","NN",2,"fault"
129,3,Chiasmus,"is",1330,15,17,"VBZ","VB",2,"is"
129,4,Chiasmus,"say",1331,4,7,"VBP","VB",6,"sai"
129,5,Chiasmus,"thy",1331,7,10,"PRP$","WP",3,"thy"
129,6,Chiasmus,"grace",1331,10,15,"NN","NN",3,"grace"
129,7,Chiasmus,"is",1331,15,17,"VBZ","VB",3,"is"
130,0,Chiasmus,"are",1332,18,21,"VBP","VB",4,"ar"
130,1,Chiasmus,"lov",1332,21,24,"NNP","NN",2,"lov"
130,2,Chiasmus,"'d",1332,24,26,"NNP","NN",2,"'d"
130,3,Chiasmus,"st",1333,8,10,"NN","NN",6,"st"
130,4,Chiasmus,"faults",1333,10,16,"NNS","NN",6,"fault"
130,5,Chiasmus,"graces",1333,16,22,"VBZ","VB",6,"grace"
131,0,Chiasmus,"December",1347,7,15,"NNP","NN",2,"Decemb"
131,1,Chiasmus,"'s",1347,15,17,"POS","POS",2,"'s"
131,2,Chiasmus,"bareness",1347,17,25,"VBZ","VB",2,"bare"
131,3,Chiasmus,"was",1348,21,24,"VBD","VB",3,"wa"
131,4,Chiasmus,"summer",1348,24,30,"NN","NN",1,"summer"
131,5,Chiasmus,"'s",1348,30,32,"POS","POS",1,"'s"
132,0,Chiasmus,"dull",1356,24,28,"VBZ","VB",3,"dull"
132,1,Chiasmus,"a",1356,28,29,"DT","DT",2,"a"
132,2,Chiasmus,"cheer",1356,29,34,"NN","NN",2,"cheer"
132,3,Chiasmus,"That",1357,0,4,"DT","DT",5,"That"
132,4,Chiasmus,"leaves",1357,4,10,"NNS","NN",5,"leav"
132,5,Chiasmus,"look",1357,10,14,"VBP","VB",5,"look"
133,0,Chiasmus,"do",1413,4,6,"VBP","VB",5,"do"
133,1,Chiasmus,"thy",1413,6,9,"PRP$","WP",4,"thy"
133,2,Chiasmus,"office",1413,9,15,"NN","NN",4,"offic"
133,3,Chiasmus,"Muse",1413,16,20,"NNP","NN",3,"Muse"
133,4,Chiasmus,"I",1413,21,22,"PRP","WP",2,"I"
133,5,Chiasmus,"teach",1413,22,27,"VB","VB",2,"teach"
134,0,Chiasmus,"sometime",1427,18,26,"RB","RB",2,"sometim"
134,1,Chiasmus,"hold",1427,26,30,"VBP","VB",2,"hold"
134,2,Chiasmus,"my",1427,30,32,"PRP$","WP",1,"my"
134,3,Chiasmus,"tongue",1427,32,38,"NN","NN",1,"tongu"
134,4,Chiasmus,"my",1429,17,19,"PRP$","WP",2,"my"
134,5,Chiasmus,"Muse",1429,19,23,"NN","NN",2,"Muse"
134,6,Chiasmus,"brings",1429,23,29,"VBZ","VB",2,"bring"
134,7,Chiasmus,"forth",1429,29,34,"RB","RB",1,"forth"
135,0,Chiasmus,"when",1432,4,8,"WRB","RB",3,"when"
135,1,Chiasmus,"it",1432,8,10,"PRP","WP",2,"it"
135,2,Chiasmus,"hath",1432,10,14,"VBP","VB",2,"hath"
135,3,Chiasmus,"blame",1433,2,7,"VBP","VB",3,"blame"
135,4,Chiasmus,"me",1433,7,9,"PRP","WP",2,"me"
135,5,Chiasmus,"not",1433,9,12,"RB","RB",5,"not"
136,0,Chiasmus,"first",1444,16,21,"RB","RB",2,"first"
136,1,Chiasmus,"your",1444,21,25,"PRP$","WP",1,"your"
136,2,Chiasmus,"eye",1444,25,28,"NN","NN",1,"ey"
136,3,Chiasmus,"your",1445,9,13,"PRP$","WP",2,"your"
136,4,Chiasmus,"beauty",1445,13,19,"NN","NN",2,"beauti"
136,5,Chiasmus,"still",1445,19,24,"RB","RB",1,"still"
137,0,Chiasmus,"my",1457,6,8,"PRP$","WP",4,"my"
137,1,Chiasmus,"love",1457,8,12,"NN","NN",4,"love"
137,2,Chiasmus,"be",1457,12,14,"VB","VB",4,"be"
137,3,Chiasmus,"alike",1459,8,13,"VBZ","VB",2,"alik"
137,4,Chiasmus,"my",1459,13,15,"PRP$","WP",1,"my"
137,5,Chiasmus,"songs",1459,15,20,"NNS","NN",1,"song"
138,0,Chiasmus,"Of",1476,0,2,"IN","IN",4,"Of"
138,1,Chiasmus,"hand",1476,2,6,"NN","NN",2,"hand"
138,2,Chiasmus,"of",1476,7,9,"IN","IN",2,"of"
138,3,Chiasmus,"foot",1476,9,13,"NN","NN",1,"foot"
138,4,Chiasmus,"of",1476,14,16,"IN","IN",2,"of"
138,5,Chiasmus,"lip",1476,16,19,"NN","NN",1,"lip"
138,6,Chiasmus,"of",1476,20,22,"IN","IN",2,"of"
138,7,Chiasmus,"eye",1476,22,25,"NN","NN",1,"ey"
139,0,Chiasmus,"of",1476,7,9,"IN","IN",2,"of"
139,1,Chiasmus,"foot",1476,9,13,"NN","NN",1,"foot"
139,2,Chiasmus,"of",1476,14,16,"IN","IN",2,"of"
139,3,Chiasmus,"lip",1476,16,19,"NN","NN",1,"lip"
139,4,Chiasmus,"of",1476,20,22,"IN","IN",2,"of"
139,5,Chiasmus,"eye",1476,22,25,"NN","NN",1,"ey"
139,6,Chiasmus,"of",1476,26,28,"IN","IN",2,"of"
139,7,Chiasmus,"brow",1476,28,32,"NN","NN",1,"brow"
140,0,Chiasmus,"These",1533,0,5,"DT","DT",2,"These"
140,1,Chiasmus,"blenches",1533,5,13,"NNS","NN",2,"blench"
140,2,Chiasmus,"gave",1533,13,17,"VBD","VB",2,"gave"
140,3,Chiasmus,"have",1535,26,30,"VB","VB",2,"have"
140,4,Chiasmus,"no",1535,30,32,"DT","DT",1,"no"
140,5,Chiasmus,"end",1535,32,35,"NN","NN",1,"end"
141,0,Chiasmus,"that",1554,4,8,"IN","IN",8,"that"
141,1,Chiasmus,"your",1554,8,12,"PRP$","WP",6,"your"
141,2,Chiasmus,"pity",1554,12,16,"NN","NN",6,"piti"
141,3,Chiasmus,"is",1554,16,18,"VBZ","VB",6,"is"
141,4,Chiasmus,"'d",1556,23,25,"VBD","VB",3,"'d"
141,5,Chiasmus,"upon",1556,25,29,"IN","IN",2,"upon"
141,6,Chiasmus,"my",1556,29,31,"PRP$","WP",1,"my"
141,7,Chiasmus,"brow",1556,31,35,"NN","NN",1,"brow"
142,0,Chiasmus,"my",1558,21,23,"PRP$","WP",1,"my"
142,1,Chiasmus,"good",1558,23,27,"NN","NN",1,"good"
142,2,Chiasmus,"allow",1558,27,32,"VB","VB",1,"allow"
142,3,Chiasmus,"are",1559,3,6,"VBP","VB",2,"ar"
142,4,Chiasmus,"my",1559,6,8,"PRP$","WP",1,"my"
142,5,Chiasmus,"all-the-world",1559,8,21,"NN","NN",1,"all-the-world"
143,0,Chiasmus,"in",1567,16,18,"IN","IN",2,"in"
143,1,Chiasmus,"my",1567,18,20,"PRP$","WP",1,"my"
143,2,Chiasmus,"purpose",1567,20,27,"NN","NN",1,"purpos"
143,3,Chiasmus,"bred",1567,27,31,"VBN","VB",3,"bred"
143,4,Chiasmus,"is",1569,21,23,"VBZ","VB",4,"is"
143,5,Chiasmus,"in",1569,23,25,"IN","IN",3,"in"
143,6,Chiasmus,"my",1569,25,27,"PRP$","WP",2,"my"
143,7,Chiasmus,"mind",1569,27,31,"NN","NN",2,"mind"
144,0,Chiasmus,"no",1573,5,7,"DT","DT",3,"no"
144,1,Chiasmus,"form",1573,7,11,"NN","NN",3,"form"
144,2,Chiasmus,"delivers",1573,11,19,"VBZ","VB",3,"deliv"
144,3,Chiasmus,"hath",1575,17,21,"VBD","VB",4,"hath"
144,4,Chiasmus,"the",1575,21,24,"DT","DT",1,"the"
144,5,Chiasmus,"mind",1575,24,28,"NN","NN",1,"mind"
145,0,Chiasmus,"my",1599,7,9,"PRP$","WP",4,"my"
145,1,Chiasmus,"judgment",1599,9,17,"NN","NN",4,"judgment"
145,2,Chiasmus,"knew",1599,17,21,"VBD","VB",4,"knew"
145,3,Chiasmus,"reckoning",1601,3,12,"VBG","VB",6,"reckon"
145,4,Chiasmus,"Time",1601,12,16,"NNP","NN",4,"Time"
145,5,Chiasmus,"whose",1601,17,22,"WP$","WP",3,"whose"
146,0,Chiasmus,"love",1606,22,26,"VBP","VB",2,"love"
146,1,Chiasmus,"you",1606,26,29,"PRP","WP",1,"you"
146,2,Chiasmus,"best",1606,29,33,"RBS","RB",1,"best"
146,3,Chiasmus,"When",1607,0,4,"WRB","RB",3,"When"
146,4,Chiasmus,"I",1607,4,5,"PRP","WP",2,"I"
146,5,Chiasmus,"was",1607,5,8,"VBD","VB",2,"wa"
147,0,Chiasmus,"the",1608,8,11,"DT","DT",2,"the"
147,1,Chiasmus,"present",1608,11,18,"NN","NN",2,"present"
147,2,Chiasmus,"doubting",1608,19,27,"VBG","VB",3,"doubt"
147,3,Chiasmus,"is",1609,4,6,"VBZ","VB",7,"is"
147,4,Chiasmus,"a",1609,6,7,"DT","DT",5,"a"
147,5,Chiasmus,"babe",1609,7,11,"NN","NN",5,"babe"
148,0,Chiasmus,"Let",1611,0,3,"VB","VB",6,"Let"
148,1,Chiasmus,"me",1611,3,5,"PRP","WP",5,"me"
148,2,Chiasmus,"not",1611,5,8,"RB","RB",5,"not"
148,3,Chiasmus,"when",1613,11,15,"WRB","RB",3,"when"
148,4,Chiasmus,"it",1613,15,17,"PRP","WP",2,"it"
148,5,Chiasmus,"alteration",1613,17,27,"VBP","VB",2,"alter"
149,0,Chiasmus,"Whereto",1628,0,7,"VBG","VB",7,"Whereto"
149,1,Chiasmus,"all",1628,7,10,"DT","DT",4,"all"
149,2,Chiasmus,"bonds",1628,10,15,"NNS","NN",4,"bond"
149,3,Chiasmus,"That",1629,0,4,"DT","DT",4,"That"
149,4,Chiasmus,"I",1629,4,5,"NN","NN",4,"I"
149,5,Chiasmus,"have",1629,5,9,"VBP","VB",4,"have"
150,0,Chiasmus,"our",1640,20,23,"PRP$","WP",4,"our"
150,1,Chiasmus,"palate",1640,23,29,"NN","NN",4,"palat"
150,2,Chiasmus,"urge",1640,29,33,"VBP","VB",4,"urg"
150,3,Chiasmus,"prevent",1641,5,12,"VBP","VB",3,"prevent"
150,4,Chiasmus,"our",1641,12,15,"PRP$","WP",1,"our"
150,5,Chiasmus,"maladies",1641,15,23,"NNS","NN",1,"maladi"
151,0,Chiasmus,"Unless",1670,0,6,"IN","IN",4,"Unless"
151,1,Chiasmus,"my",1670,6,8,"PRP$","WP",2,"my"
151,2,Chiasmus,"nerves",1670,8,14,"NNS","NN",2,"nerv"
151,3,Chiasmus,"were",1670,14,18,"VBD","VB",2,"were"
151,4,Chiasmus,"were",1671,8,12,"VBD","VB",4,"were"
151,5,Chiasmus,"by",1671,12,14,"IN","IN",3,"by"
151,6,Chiasmus,"my",1671,14,16,"PRP$","WP",1,"my"
151,7,Chiasmus,"unkindness",1671,16,26,"NNS","NN",1,"unkind"
152,0,Chiasmus,"'d",1672,21,23,"VBD","VB",4,"'d"
152,1,Chiasmus,"a",1672,23,24,"DT","DT",2,"a"
152,2,Chiasmus,"hell",1672,24,28,"NN","NN",2,"hell"
152,3,Chiasmus,"a",1673,5,6,"DT","DT",2,"a"
152,4,Chiasmus,"tyrant",1673,6,12,"NN","NN",2,"tyrant"
152,5,Chiasmus,"have",1673,13,17,"VBP","VB",3,"have"
153,0,Chiasmus,"is",1683,28,30,"VBZ","VB",4,"is"
153,1,Chiasmus,"so",1683,30,32,"IN","IN",3,"so"
153,2,Chiasmus,"deem",1683,32,36,"NNP","NN",1,"deem"
153,3,Chiasmus,"by",1684,19,21,"IN","IN",3,"by"
153,4,Chiasmus,"others",1684,21,27,"NNS","NN",1,"other"
153,5,Chiasmus,"seeing",1684,28,34,"VBG","VB",1,"see"
154,0,Chiasmus,"adjunct",1707,8,15,"NN","NN",5,"adjunct"
154,1,Chiasmus,"to",1707,15,17,"TO","TO",3,"to"
154,2,Chiasmus,"remember",1707,17,25,"VB","VB",2,"rememb"
154,3,Chiasmus,"to",1708,4,6,"TO","TO",4,"to"
154,4,Chiasmus,"import",1708,6,12,"VB","VB",3,"import"
154,5,Chiasmus,"forgetfulness",1708,12,25,"NNS","NN",2,"forget"
155,0,Chiasmus,"make",1715,9,13,"VB","VB",5,"make"
155,1,Chiasmus,"them",1715,13,17,"PRP","WP",4,"them"
155,2,Chiasmus,"born",1715,17,21,"VBN","VB",3,"born"
155,3,Chiasmus,"heard",1716,25,30,"VBN","VB",4,"heard"
155,4,Chiasmus,"them",1716,30,34,"PRP","WP",1,"them"
155,5,Chiasmus,"told",1716,34,38,"VBD","VB",1,"told"
156,0,Chiasmus,"wretched",1758,18,26,"JJ","JJ",1,"wretch"
156,1,Chiasmus,"minutes",1758,26,33,"NNS","NN",1,"minut"
156,2,Chiasmus,"kill",1758,33,37,"VBP","VB",2,"kill"
156,3,Chiasmus,"O",1759,11,12,"VBP","VB",4,"O"
156,4,Chiasmus,"thou",1759,12,16,"JJ","JJ",2,"thou"
156,5,Chiasmus,"minion",1759,16,22,"NN","NN",2,"minion"
157,0,Chiasmus,"fear",1759,3,7,"VB","VB",3,"fear"
157,1,Chiasmus,"her",1759,7,10,"PRP","WP",2,"her"
157,2,Chiasmus,"O",1759,11,12,"VBP","VB",4,"O"
157,3,Chiasmus,"keep",1760,24,28,"VB","VB",2,"keep"
157,4,Chiasmus,"her",1760,29,32,"PRP","WP",5,"her"
157,5,Chiasmus,"treasure",1760,32,40,"VBZ","VB",5,"treasur"
158,0,Chiasmus,"oft",1777,3,6,"VB","VB",6,"oft"
158,1,Chiasmus,"when",1777,6,10,"WRB","RB",4,"when"
158,2,Chiasmus,"thou",1777,10,14,"PRP","WP",2,"thou"
158,3,Chiasmus,"thou",1779,23,27,"PRP","WP",2,"thou"
158,4,Chiasmus,"gently",1779,27,33,"RB","RB",2,"gentli"
158,5,Chiasmus,"sway",1779,33,37,"VBP","VB",2,"swai"
159,0,Chiasmus,"change",1785,23,29,"VB","VB",3,"chang"
159,1,Chiasmus,"their",1785,29,34,"PRP$","WP",2,"their"
159,2,Chiasmus,"state",1785,34,39,"NN","NN",2,"state"
159,3,Chiasmus,"thy",1787,8,11,"PRP$","WP",3,"thy"
159,4,Chiasmus,"fingers",1787,11,18,"NNS","NN",3,"finger"
159,5,Chiasmus,"walk",1787,18,22,"VBP","VB",3,"walk"
160,0,Chiasmus,"On",1798,0,2,"IN","IN",6,"On"
160,1,Chiasmus,"purpose",1798,2,9,"NN","NN",6,"purpos"
160,2,Chiasmus,"laid",1798,9,13,"VBD","VB",6,"laid"
160,3,Chiasmus,"Mad",1799,0,3,"VBG","VB",4,"Mad"
160,4,Chiasmus,"in",1799,3,5,"IN","IN",2,"in"
160,5,Chiasmus,"pursuit",1799,5,12,"NN","NN",1,"pursuit"
161,0,Chiasmus,"well",1813,23,27,"RB","RB",1,"well"
161,1,Chiasmus,"I",1813,27,28,"PRP","WP",1,"I"
161,2,Chiasmus,"know",1813,28,32,"VBP","VB",1,"know"
161,3,Chiasmus,"grant",1815,1,6,"VBP","VB",6,"grant"
161,4,Chiasmus,"I",1815,6,7,"PRP","WP",3,"I"
161,5,Chiasmus,"never",1815,7,12,"RB","RB",3,"never"
162,0,Chiasmus,"That",1814,0,4,"DT","DT",3,"That"
162,1,Chiasmus,"music",1814,4,9,"NN","NN",3,"music"
162,2,Chiasmus,"hath",1814,9,13,"VBD","VB",3,"hath"
162,3,Chiasmus,"saw",1815,12,15,"VBD","VB",3,"saw"
162,4,Chiasmus,"a",1815,15,16,"DT","DT",1,"a"
162,5,Chiasmus,"goddess",1815,16,23,"NN","NN",1,"goddess"
163,0,Chiasmus,"grant",1815,1,6,"VBP","VB",6,"grant"
163,1,Chiasmus,"I",1815,6,7,"PRP","WP",3,"I"
163,2,Chiasmus,"never",1815,7,12,"RB","RB",3,"never"
163,3,Chiasmus,"when",1816,11,15,"WRB","RB",2,"when"
163,4,Chiasmus,"she",1816,15,18,"PRP","WP",1,"she"
163,5,Chiasmus,"walks",1816,18,23,"VBZ","VB",1,"walk"
164,0,Chiasmus,"yet",1817,3,6,"RB","RB",6,"yet"
164,1,Chiasmus,"by",1817,6,8,"IN","IN",7,"by"
164,2,Chiasmus,"heaven",1817,8,14,"NN","NN",5,"heaven"
164,3,Chiasmus,"as",1819,7,9,"IN","IN",3,"as"
164,4,Chiasmus,"tyrannous",1819,9,18,"NNS","NN",2,"tyrann"
164,5,Chiasmus,"so",1819,19,21,"RB","RB",3,"so"
165,0,Chiasmus,"beseem",1842,17,23,"VB","VB",2,"beseem"
165,1,Chiasmus,"thy",1842,23,26,"PRP$","WP",1,"thy"
165,2,Chiasmus,"heart",1842,26,31,"NN","NN",1,"heart"
165,3,Chiasmus,"thy",1844,7,10,"PRP$","WP",3,"thy"
165,4,Chiasmus,"pity",1844,10,14,"NN","NN",3,"piti"
165,5,Chiasmus,"like",1844,14,18,"VBP","VB",3,"like"
166,0,Chiasmus,"thy",1844,7,10,"PRP$","WP",3,"thy"
166,1,Chiasmus,"pity",1844,10,14,"NN","NN",3,"piti"
166,2,Chiasmus,"like",1844,14,18,"VBP","VB",3,"like"
166,3,Chiasmus,"swear",1845,9,14,"VB","VB",6,"swear"
166,4,Chiasmus,"beauty",1845,14,20,"NN","NN",4,"beauti"
166,5,Chiasmus,"herself",1845,20,27,"PRP","WP",2,"herself"
167,0,Chiasmus,"my",1856,7,9,"PRP$","WP",4,"my"
167,1,Chiasmus,"friend",1856,9,15,"NN","NN",4,"friend"
167,2,Chiasmus,"'s",1856,15,17,"VBZ","VB",4,"'s"
167,3,Chiasmus,"let",1857,15,18,"VB","VB",3,"let"
167,4,Chiasmus,"my",1857,18,20,"PRP$","WP",2,"my"
167,5,Chiasmus,"heart",1857,20,25,"NN","NN",2,"heart"
168,0,Chiasmus,"for",1859,15,18,"IN","IN",4,"for"
168,1,Chiasmus,"I",1859,18,19,"PRP","WP",3,"I"
168,2,Chiasmus,"being",1859,20,25,"VBG","VB",4,"be"
168,3,Chiasmus,"pent",1859,25,29,"VBN","VB",3,"pent"
168,4,Chiasmus,"in",1859,29,31,"IN","IN",2,"in"
168,5,Chiasmus,"thee",1859,31,35,"PRP","WP",1,"thee"
169,0,Chiasmus,"pent",1859,25,29,"VBN","VB",3,"pent"
169,1,Chiasmus,"in",1859,29,31,"IN","IN",2,"in"
169,2,Chiasmus,"thee",1859,31,35,"PRP","WP",1,"thee"
169,3,Chiasmus,"that",1861,20,24,"IN","IN",4,"that"
169,4,Chiasmus,"he",1861,24,26,"PRP","WP",2,"he"
169,5,Chiasmus,"is",1861,26,28,"VBZ","VB",2,"is"
170,0,Chiasmus,"is",1860,26,28,"VBZ","VB",3,"is"
170,1,Chiasmus,"in",1860,28,30,"IN","IN",2,"in"
170,2,Chiasmus,"me",1860,30,32,"PRP","WP",1,"me"
170,3,Chiasmus,"that",1861,20,24,"IN","IN",4,"that"
170,4,Chiasmus,"he",1861,24,26,"PRP","WP",2,"he"
170,5,Chiasmus,"is",1861,26,28,"VBZ","VB",2,"is"
171,0,Chiasmus,"Him",1873,0,3,"PRP","WP",6,"Him"
171,1,Chiasmus,"have",1873,3,7,"VBP","VB",6,"have"
171,2,Chiasmus,"I",1873,7,8,"PRP","WP",3,"I"
171,3,Chiasmus,"lost",1873,8,12,"VBD","VB",3,"lost"
171,4,Chiasmus,"thou",1873,13,17,"PRP","WP",3,"thou"
171,5,Chiasmus,"Whoever",1875,0,7,"WP","WP",8,"Whoever"
171,6,Chiasmus,"hath",1875,7,11,"VBD","VB",7,"hath"
171,7,Chiasmus,"her",1875,11,14,"PRP","WP",4,"her"
171,8,Chiasmus,"wish",1875,14,18,"VBP","VB",4,"wish"
171,9,Chiasmus,"thou",1875,19,23,"PRP","WP",2,"thou"
172,0,Chiasmus,"have",1873,3,7,"VBP","VB",6,"have"
172,1,Chiasmus,"I",1873,7,8,"PRP","WP",3,"I"
172,2,Chiasmus,"lost",1873,8,12,"VBD","VB",3,"lost"
172,3,Chiasmus,"thou",1873,13,17,"PRP","WP",3,"thou"
172,4,Chiasmus,"hast",1873,17,21,"VBP","VB",3,"hast"
172,5,Chiasmus,"hath",1875,7,11,"VBD","VB",7,"hath"
172,6,Chiasmus,"her",1875,11,14,"PRP","WP",4,"her"
172,7,Chiasmus,"wish",1875,14,18,"VBP","VB",4,"wish"
172,8,Chiasmus,"thou",1875,19,23,"PRP","WP",2,"thou"
172,9,Chiasmus,"hast",1875,23,27,"VB","VB",2,"hast"
173,0,Chiasmus,"To",1878,0,2,"TO","TO",3,"To"
173,1,Chiasmus,"thy",1878,2,5,"VB","VB",2,"thy"
173,2,Chiasmus,"sweet",1878,5,10,"JJ","JJ",1,"sweet"
173,3,Chiasmus,"vouchsafe",1880,7,16,"JJ","JJ",5,"vouchsaf"
173,4,Chiasmus,"to",1880,16,18,"TO","TO",4,"to"
173,5,Chiasmus,"hide",1880,18,22,"VB","VB",3,"hide"
174,0,Chiasmus,"Ay",1894,0,2,"NNP","NN",6,"Ay"
174,1,Chiasmus,"fill",1894,3,7,"VB","VB",6,"fill"
174,2,Chiasmus,"it",1894,7,9,"PRP","WP",4,"it"
174,3,Chiasmus,"one",1896,12,15,"PRP","WP",2,"on"
174,4,Chiasmus,"is",1896,15,17,"VBZ","VB",2,"is"
174,5,Chiasmus,"reckon",1896,17,23,"NNP","NN",4,"reckon"
175,0,Chiasmus,"let",1897,15,18,"VBP","VB",4,"let"
175,1,Chiasmus,"me",1897,18,20,"PRP","WP",2,"me"
175,2,Chiasmus,"pass",1897,20,24,"VB","VB",2,"pass"
175,3,Chiasmus,"please",1899,21,27,"VBP","VB",4,"pleas"
175,4,Chiasmus,"thee",1899,27,31,"PRP","WP",1,"thee"
175,5,Chiasmus,"hold",1899,31,35,"VBP","VB",1,"hold"
176,0,Chiasmus,"Love",1903,14,18,"NN","NN",5,"Love"
176,1,Chiasmus,"what",1903,19,23,"WP","WP",4,"what"
176,2,Chiasmus,"dost",1903,23,27,"VBP","VB",3,"dost"
176,3,Chiasmus,"thou",1903,27,31,"PRP","WP",2,"thou"
176,4,Chiasmus,"They",1905,0,4,"PRP","WP",10,"Thei"
176,5,Chiasmus,"know",1905,4,8,"VBP","VB",10,"know"
176,6,Chiasmus,"what",1905,8,12,"WP","WP",8,"what"
176,7,Chiasmus,"beauty",1905,12,18,"NN","NN",7,"beauti"
177,0,Chiasmus,"swears",1917,10,16,"VBZ","VB",7,"swear"
177,1,Chiasmus,"that",1917,16,20,"IN","IN",6,"that"
177,2,Chiasmus,"she",1917,20,23,"PRP","WP",4,"she"
177,3,Chiasmus,"though",1918,13,19,"IN","IN",6,"though"
177,4,Chiasmus,"I",1918,19,20,"PRP","WP",4,"I"
177,5,Chiasmus,"know",1918,20,24,"VBP","VB",4,"know"
178,0,Chiasmus,"thinking",1921,10,18,"VBZ","VB",6,"think"
178,1,Chiasmus,"that",1921,18,22,"IN","IN",5,"that"
178,2,Chiasmus,"she",1921,22,25,"PRP","WP",3,"she"
178,3,Chiasmus,"Although",1922,0,8,"IN","IN",9,"Although"
178,4,Chiasmus,"she",1922,8,11,"PRP","WP",7,"she"
178,5,Chiasmus,"knows",1922,11,16,"VBZ","VB",7,"know"
179,0,Chiasmus,"st",1937,9,11,"VB","VB",9,"st"
179,1,Chiasmus,"thou",1937,11,15,"PRP","WP",6,"thou"
179,2,Chiasmus,"wound",1937,15,20,"VBD","VB",6,"wound"
179,3,Chiasmus,"Let",1939,0,3,"VB","VB",7,"Let"
179,4,Chiasmus,"me",1939,3,5,"PRP","WP",5,"me"
179,5,Chiasmus,"excuse",1939,5,11,"VB","VB",4,"excus"
180,0,Chiasmus,"teach",1949,8,13,"VB","VB",6,"teach"
180,1,Chiasmus,"thee",1949,13,17,"PRP","WP",5,"thee"
180,2,Chiasmus,"wit",1949,17,20,"NN","NN",4,"wit"
180,3,Chiasmus,"their",1951,19,24,"PRP$","WP",2,"their"
180,4,Chiasmus,"deaths",1951,24,30,"NNS","NN",2,"death"
180,5,Chiasmus,"be",1951,30,32,"VB","VB",2,"be"
181,0,Chiasmus,"I",1959,7,8,"PRP","WP",4,"I"
181,1,Chiasmus,"do",1959,8,10,"VBP","VB",4,"do"
181,2,Chiasmus,"not",1959,10,13,"RB","RB",4,"not"
181,3,Chiasmus,"that",1961,14,18,"RB","RB",4,"that"
181,4,Chiasmus,"loves",1961,18,23,"VBZ","VB",4,"love"
181,5,Chiasmus,"what",1961,23,27,"WP","WP",2,"what"
182,0,Chiasmus,"Be",1981,0,2,"VB","VB",5,"Be"
182,1,Chiasmus,"it",1981,2,4,"PRP","WP",4,"it"
182,2,Chiasmus,"lawful",1981,4,10,"WRB","RB",3,"law"
182,3,Chiasmus,"when",1983,24,28,"WRB","RB",2,"when"
182,4,Chiasmus,"it",1983,28,30,"PRP","WP",1,"it"
182,5,Chiasmus,"grows",1983,30,35,"VBZ","VB",1,"grow"
183,0,Chiasmus,"as",1981,20,22,"IN","IN",4,"as"
183,1,Chiasmus,"thou",1981,22,26,"PRP","WP",2,"thou"
183,2,Chiasmus,"lov",1981,26,29,"VBP","VB",2,"lov"
183,3,Chiasmus,"st",1981,30,32,"NN","NN",1,"st"
183,4,Chiasmus,"eyes",1982,9,13,"NNS","NN",5,"ey"
183,5,Chiasmus,"woo",1982,13,16,"VB","VB",5,"woo"
183,6,Chiasmus,"as",1982,16,18,"IN","IN",4,"as"
183,7,Chiasmus,"mine",1982,18,22,"PRP","WP",2,"mine"
184,0,Chiasmus,"flies",1995,27,32,"VBZ","VB",3,"fli"
