figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
0,0,Isocolon,"tender",11,3,9,"NN","NN",4,"tender"
0,1,Isocolon,"churl",11,9,14,"NN","NN",4,"churl"
0,2,Isocolon,"st",11,18,20,"NN","NN",2,"st"
0,3,Isocolon,"waste",11,20,25,"NN","NN",2,"wast"
1,0,Isocolon,"Pity",12,0,4,"VB","VB",4,"Piti"
1,1,Isocolon,"the",12,4,7,"DT","DT",2,"the"
1,2,Isocolon,"world",12,7,12,"NN","NN",2,"world"
1,3,Isocolon,"eat",13,2,5,"VB","VB",2,"eat"
1,4,Isocolon,"the",13,5,8,"DT","DT",1,"the"
1,5,Isocolon,"world",13,8,13,"NN","NN",1,"world"
2,0,Isocolon,"the",12,4,7,"DT","DT",2,"the"
2,1,Isocolon,"world",12,7,12,"NN","NN",2,"world"
2,2,Isocolon,"the",13,5,8,"DT","DT",1,"the"
2,3,Isocolon,"world",13,8,13,"NN","NN",1,"world"
2,4,Isocolon,"the",13,21,24,"DT","DT",1,"the"
2,5,Isocolon,"grave",13,24,29,"NN","NN",1,"grave"
3,0,Isocolon,"forty",14,4,9,"JJ","JJ",3,"forti"
3,1,Isocolon,"winters",14,9,16,"NNS","NN",3,"winter"
3,2,Isocolon,"deep",15,6,10,"JJ","JJ",3,"deep"
3,3,Isocolon,"trenches",15,10,18,"NNS","NN",3,"trench"
3,4,Isocolon,"small",17,21,26,"JJ","JJ",1,"small"
3,5,Isocolon,"worth",17,26,31,"NN","NN",1,"worth"
4,0,Isocolon,"an",21,4,6,"DT","DT",1,"an"
4,1,Isocolon,"all-eating",21,6,16,"JJ","JJ",1,"all-eat"
4,2,Isocolon,"shame",21,16,21,"NN","NN",1,"shame"
4,3,Isocolon,"This",23,20,24,"DT","DT",2,"Thi"
4,4,Isocolon,"fair",23,24,28,"JJ","JJ",2,"fair"
4,5,Isocolon,"child",23,28,33,"NN","NN",2,"child"
5,0,Isocolon,"my",24,8,10,"PRP$","WP",2,"my"
5,1,Isocolon,"count",24,10,15,"NN","NN",2,"count"
5,2,Isocolon,"his",25,7,10,"PRP$","WP",2,"hi"
5,3,Isocolon,"beauty",25,10,16,"NN","NN",2,"beauti"
5,4,Isocolon,"thy",27,6,9,"PRP$","WP",7,"thy"
5,5,Isocolon,"blood",27,9,14,"NN","NN",7,"blood"
5,6,Isocolon,"thy",28,6,9,"PRP$","WP",1,"thy"
5,7,Isocolon,"glass",28,9,14,"NN","NN",1,"glass"
6,0,Isocolon,"the",29,5,8,"DT","DT",5,"the"
6,1,Isocolon,"time",29,8,12,"NN","NN",5,"time"
6,2,Isocolon,"the",31,15,18,"DT","DT",1,"the"
6,3,Isocolon,"world",31,18,23,"NN","NN",1,"world"
6,4,Isocolon,"some",31,31,35,"DT","DT",4,"some"
6,5,Isocolon,"mother",31,35,41,"NN","NN",4,"mother"
6,6,Isocolon,"the",33,8,11,"DT","DT",2,"the"
6,7,Isocolon,"tillage",33,11,18,"NN","NN",2,"tillag"
6,8,Isocolon,"the",34,21,24,"DT","DT",1,"the"
6,9,Isocolon,"tomb",34,24,28,"NN","NN",1,"tomb"
7,0,Isocolon,"beguile",31,8,15,"VB","VB",2,"beguil"
7,1,Isocolon,"the",31,15,18,"DT","DT",1,"the"
7,2,Isocolon,"world",31,18,23,"NN","NN",1,"world"
7,3,Isocolon,"unbless",31,24,31,"VBZ","VB",4,"unbless"
7,4,Isocolon,"some",31,31,35,"DT","DT",4,"some"
7,5,Isocolon,"mother",31,35,41,"NN","NN",4,"mother"
8,0,Isocolon,"whose",32,19,24,"WP$","WP",3,"whose"
8,1,Isocolon,"unear",32,24,29,"NN","NN",2,"unear"
8,2,Isocolon,"thy",33,20,23,"PRP$","WP",1,"thy"
8,3,Isocolon,"husbandry",33,23,32,"NN","NN",1,"husbandri"
9,0,Isocolon,"thine",41,12,17,"PRP$","WP",3,"thine"
9,1,Isocolon,"image",41,17,22,"NN","NN",3,"imag"
9,2,Isocolon,"thy",43,4,7,"PRP$","WP",1,"thy"
9,3,Isocolon,"self",43,7,11,"NN","NN",1,"self"
9,4,Isocolon,"thy",43,11,14,"PRP$","WP",2,"thy"
9,5,Isocolon,"beauty",43,14,20,"NN","NN",2,"beauti"
10,0,Isocolon,"'s",43,20,22,"VBZ","VB",2,"'s"
10,1,Isocolon,"legacy",43,22,28,"NN","NN",1,"legaci"
10,2,Isocolon,"gives",44,15,20,"VBZ","VB",2,"give"
10,3,Isocolon,"nothing",44,20,27,"NN","NN",1,"noth"
10,4,Isocolon,"thou",46,29,33,"VBZ","VB",2,"thou"
10,5,Isocolon,"abuse",46,33,38,"NN","NN",1,"abus"
10,6,Isocolon,"Profitless",48,0,10,"VBZ","VB",4,"Profitless"
10,7,Isocolon,"usurer",48,10,16,"NN","NN",3,"usur"
11,0,Isocolon,"Those",56,0,5,"DT","DT",3,"Those"
11,1,Isocolon,"hours",56,5,10,"NNS","NN",3,"hour"
11,2,Isocolon,"every",57,18,23,"DT","DT",2,"everi"
11,3,Isocolon,"eye",57,23,26,"NN","NN",2,"ey"
11,4,Isocolon,"the",58,8,11,"DT","DT",3,"the"
11,5,Isocolon,"tyrants",58,11,18,"NNS","NN",3,"tyrant"
12,0,Isocolon,"The",57,0,3,"DT","DT",5,"The"
12,1,Isocolon,"lovely",57,3,9,"JJ","JJ",5,"love"
12,2,Isocolon,"that",59,3,7,"DT","DT",3,"that"
12,3,Isocolon,"unfair",59,7,13,"JJ","JJ",3,"unfair"
13,0,Isocolon,"summer",64,11,17,"NN","NN",1,"summer"
13,1,Isocolon,"'s",64,17,19,"POS","POS",1,"'s"
13,2,Isocolon,"Beauty",66,0,6,"NNP","NN",1,"Beauti"
13,3,Isocolon,"'s",66,6,8,"POS","POS",1,"'s"
14,0,Isocolon,"of",65,26,28,"IN","IN",2,"of"
14,1,Isocolon,"glass",65,28,33,"NN","NN",1,"glass"
14,2,Isocolon,"with",66,14,18,"IN","IN",2,"with"
14,3,Isocolon,"beauty",66,18,24,"NN","NN",1,"beauti"
14,4,Isocolon,"with",68,30,34,"IN","IN",2,"with"
14,5,Isocolon,"winter",68,34,40,"NN","NN",1,"winter"
15,0,Isocolon,"their",69,8,13,"PRP$","WP",1,"their"
15,1,Isocolon,"show",69,13,17,"NN","NN",1,"show"
15,2,Isocolon,"their",69,18,23,"PRP$","WP",1,"their"
15,3,Isocolon,"substance",69,23,32,"NN","NN",1,"substanc"
16,0,Isocolon,"lives",69,37,42,"VBZ","VB",4,"live"
16,1,Isocolon,"sweet",69,42,47,"JJ","JJ",3,"sweet"
16,2,Isocolon,"be",71,23,25,"VB","VB",2,"be"
16,3,Isocolon,"distill",71,25,32,"JJ","JJ",1,"distil"
16,4,Isocolon,"Make",72,0,4,"VBP","VB",3,"Make"
16,5,Isocolon,"sweet",72,4,9,"JJ","JJ",2,"sweet"
17,0,Isocolon,"thy",71,6,9,"JJ","JJ",5,"thy"
17,1,Isocolon,"summer",71,9,15,"NN","NN",5,"summer"
17,2,Isocolon,"self-kill",73,27,36,"JJ","JJ",2,"self-kil"
17,3,Isocolon,"'d",73,36,38,"NNP","NN",2,"'d"
18,0,Isocolon,"some",72,9,13,"DT","DT",2,"some"
18,1,Isocolon,"vial",72,13,17,"NN","NN",2,"vial"
18,2,Isocolon,"some",72,30,34,"DT","DT",1,"some"
18,3,Isocolon,"place",72,34,39,"NN","NN",1,"place"
18,4,Isocolon,"That",74,0,4,"DT","DT",3,"That"
18,5,Isocolon,"use",74,4,7,"NN","NN",3,"us"
18,6,Isocolon,"another",76,23,30,"DT","DT",1,"anoth"
18,7,Isocolon,"thee",76,30,34,"NN","NN",1,"thee"
19,0,Isocolon,"ten",77,2,5,"CD","CD",1,"ten"
19,1,Isocolon,"times",77,5,10,"NNS","NN",1,"time"
19,2,Isocolon,"happier",77,10,17,"JJR","JJ",2,"happier"
19,3,Isocolon,"Ten",78,0,3,"CD","CD",3,"Ten"
19,4,Isocolon,"times",78,3,8,"NNS","NN",3,"time"
19,5,Isocolon,"thy",78,8,11,"JJ","JJ",4,"thy"
20,0,Isocolon,"ten",77,2,5,"CD","CD",1,"ten"
20,1,Isocolon,"times",77,5,10,"NNS","NN",1,"time"
20,2,Isocolon,"Ten",78,0,3,"CD","CD",3,"Ten"
20,3,Isocolon,"times",78,3,8,"NNS","NN",3,"time"
20,4,Isocolon,"ten",79,12,15,"CD","CD",1,"ten"
20,5,Isocolon,"times",79,15,20,"NNS","NN",1,"time"
21,0,Isocolon,"thine",83,31,36,"PRP$","WP",3,"thine"
21,1,Isocolon,"heir",83,36,40,"NN","NN",3,"heir"
21,2,Isocolon,"his",85,7,10,"PRP$","WP",3,"hi"
21,3,Isocolon,"burning",85,10,17,"NN","NN",3,"burn"
22,0,Isocolon,"his",86,12,15,"PRP$","WP",1,"hi"
22,1,Isocolon,"new-appearing",86,15,28,"JJ","JJ",1,"new-appear"
22,2,Isocolon,"sight",86,28,33,"NN","NN",1,"sight"
22,3,Isocolon,"his",87,16,19,"PRP$","WP",1,"hi"
22,4,Isocolon,"sacred",87,19,25,"JJ","JJ",1,"sacr"
22,5,Isocolon,"majesty",87,25,32,"NN","NN",1,"majesti"
22,6,Isocolon,"his",89,23,26,"PRP$","WP",1,"hi"
22,7,Isocolon,"middle",89,26,32,"JJ","JJ",1,"middl"
22,8,Isocolon,"age",89,32,35,"NN","NN",1,"ag"
22,9,Isocolon,"his",91,11,14,"PRP$","WP",1,"hi"
22,10,Isocolon,"golden",91,14,20,"JJ","JJ",1,"golden"
22,11,Isocolon,"pilgrimage",91,20,30,"NN","NN",1,"pilgrimag"
23,0,Isocolon,"in",89,21,23,"IN","IN",2,"in"
23,1,Isocolon,"his",89,23,26,"PRP$","WP",1,"hi"
23,2,Isocolon,"middle",89,26,32,"JJ","JJ",1,"middl"
23,3,Isocolon,"age",89,32,35,"NN","NN",1,"ag"
23,4,Isocolon,"on",91,9,11,"IN","IN",2,"on"
23,5,Isocolon,"his",91,11,14,"PRP$","WP",1,"hi"
23,6,Isocolon,"golden",91,14,20,"JJ","JJ",1,"golden"
23,7,Isocolon,"pilgrimage",91,20,30,"NN","NN",1,"pilgrimag"
24,0,Isocolon,"the",93,27,30,"DT","DT",1,"the"
24,1,Isocolon,"day",93,30,33,"NN","NN",1,"dai"
24,2,Isocolon,"The",94,0,3,"DT","DT",3,"The"
24,3,Isocolon,"eyes",94,3,7,"NNS","NN",3,"ey"
24,4,Isocolon,"another",95,23,30,"DT","DT",1,"anoth"
24,5,Isocolon,"way",95,30,33,"NN","NN",1,"wai"
24,6,Isocolon,"a",97,29,30,"DT","DT",1,"a"
24,7,Isocolon,"son",97,30,33,"NN","NN",1,"son"
25,0,Isocolon,"look",95,19,23,"VBP","VB",2,"look"
25,1,Isocolon,"another",95,23,30,"DT","DT",1,"anoth"
25,2,Isocolon,"way",95,30,33,"NN","NN",1,"wai"
25,3,Isocolon,"get",97,26,29,"VBP","VB",2,"get"
25,4,Isocolon,"a",97,29,30,"DT","DT",1,"a"
25,5,Isocolon,"son",97,30,33,"NN","NN",1,"son"
26,0,Isocolon,"why",98,12,15,"WRB","RB",3,"why"
26,1,Isocolon,"hear",98,15,19,"VBP","VB",2,"hear"
26,2,Isocolon,"Why",100,0,3,"WRB","RB",7,"Why"
26,3,Isocolon,"lov",100,3,6,"VB","VB",7,"lov"
27,0,Isocolon,"who",104,26,29,"WP","WP",4,"who"
27,1,Isocolon,"confounds",104,29,38,"VBZ","VB",3,"confound"
27,2,Isocolon,"thou",105,24,28,"PRP","WP",1,"thou"
27,3,Isocolon,"shouldst",105,28,36,"VBP","VB",1,"shouldst"
28,0,Isocolon,"sweet",106,17,22,"JJ","JJ",2,"sweet"
28,1,Isocolon,"husband",106,22,29,"NN","NN",2,"husband"
28,2,Isocolon,"mutual",107,19,25,"JJ","JJ",2,"mutual"
28,3,Isocolon,"ordering",107,25,33,"NNS","NN",2,"order"
28,4,Isocolon,"happy",108,25,30,"JJ","JJ",1,"happi"
28,5,Isocolon,"mother",108,30,36,"NN","NN",1,"mother"
29,0,Isocolon,"single",113,26,32,"JJ","JJ",1,"singl"
29,1,Isocolon,"life",113,32,36,"NN","NN",1,"life"
29,2,Isocolon,"shalt",114,18,23,"JJ","JJ",3,"shalt"
29,3,Isocolon,"hap",114,23,26,"NN","NN",3,"hap"
30,0,Isocolon,"The",115,0,3,"DT","DT",4,"The"
30,1,Isocolon,"world",115,3,8,"NN","NN",4,"world"
30,2,Isocolon,"The",116,0,3,"DT","DT",4,"The"
30,3,Isocolon,"world",116,3,8,"NN","NN",4,"world"
30,4,Isocolon,"no",117,8,10,"DT","DT",4,"no"
30,5,Isocolon,"form",117,10,14,"NN","NN",4,"form"
31,0,Isocolon,"her",119,17,20,"PRP$","WP",4,"her"
31,1,Isocolon,"husband",119,20,27,"NN","NN",4,"husband"
31,2,Isocolon,"his",121,9,12,"PRP$","WP",4,"hi"
31,3,Isocolon,"place",121,12,17,"NN","NN",4,"place"
32,0,Isocolon,"an",120,9,11,"DT","DT",2,"an"
32,1,Isocolon,"unthrift",120,11,19,"NN","NN",2,"unthrift"
32,2,Isocolon,"the",121,26,29,"DT","DT",2,"the"
32,3,Isocolon,"world",121,29,34,"NN","NN",2,"world"
32,4,Isocolon,"the",122,22,25,"DT","DT",1,"the"
32,5,Isocolon,"world",122,25,30,"NN","NN",1,"world"
32,6,Isocolon,"an",122,30,32,"DT","DT",1,"an"
32,7,Isocolon,"end",122,32,35,"NN","NN",1,"end"
32,8,Isocolon,"No",124,0,2,"DT","DT",4,"No"
32,9,Isocolon,"love",124,2,6,"NN","NN",4,"love"
32,10,Isocolon,"that",124,20,24,"DT","DT",1,"that"
32,11,Isocolon,"bosom",124,24,29,"NN","NN",1,"bosom"
33,0,Isocolon,"enjoys",121,34,40,"VBZ","VB",2,"enjoi"
33,1,Isocolon,"it",121,40,42,"PRP","WP",1,"it"
33,2,Isocolon,"destroys",123,22,30,"VBZ","VB",2,"destroi"
33,3,Isocolon,"it",123,30,32,"PRP","WP",1,"it"
34,0,Isocolon,"st",126,26,28,"NN","NN",2,"st"
34,1,Isocolon,"love",126,28,32,"NN","NN",2,"love"
34,2,Isocolon,"belov",128,24,29,"NNP","NN",3,"belov"
34,3,Isocolon,"'d",128,29,31,"NNP","NN",3,"'d"
35,0,Isocolon,"so",127,16,18,"RB","RB",1,"so"
35,1,Isocolon,"unprovident",127,18,29,"JJ","JJ",1,"unprovid"
35,2,Isocolon,"most",129,23,27,"RBS","RB",1,"most"
35,3,Isocolon,"evident",129,27,34,"JJ","JJ",1,"evid"
36,0,Isocolon,"that",129,3,7,"DT","DT",2,"that"
36,1,Isocolon,"thou",129,7,11,"JJ","JJ",2,"thou"
36,2,Isocolon,"none",129,11,15,"NN","NN",2,"none"
36,3,Isocolon,"lov",129,15,18,"NN","NN",2,"lov"
36,4,Isocolon,"st",129,19,21,"NN","NN",2,"st"
36,5,Isocolon,"That",131,0,4,"DT","DT",4,"That"
36,6,Isocolon,"gainst",131,5,11,"JJ","JJ",4,"gainst"
36,7,Isocolon,"thy",131,11,14,"NN","NN",4,"thy"
36,8,Isocolon,"self",131,14,18,"NN","NN",4,"self"
36,9,Isocolon,"thou",131,18,22,"NN","NN",4,"thou"
37,0,Isocolon,"to",132,24,26,"TO","TO",2,"to"
37,1,Isocolon,"ruinate",132,26,33,"VB","VB",1,"ruinat"
37,2,Isocolon,"to",133,5,7,"TO","TO",2,"to"
37,3,Isocolon,"repair",133,7,13,"VB","VB",1,"repair"
38,0,Isocolon,"thy",134,8,11,"PRP$","WP",5,"thy"
38,1,Isocolon,"thought",134,11,18,"NN","NN",5,"thought"
38,2,Isocolon,"my",134,33,35,"PRP$","WP",1,"my"
38,3,Isocolon,"mind",134,35,39,"NN","NN",1,"mind"
38,4,Isocolon,"thy",136,5,8,"PRP$","WP",3,"thy"
38,5,Isocolon,"presence",136,8,16,"NN","NN",3,"presenc"
39,0,Isocolon,"another",138,8,15,"DT","DT",4,"anoth"
39,1,Isocolon,"self",138,15,19,"NN","NN",4,"self"
39,2,Isocolon,"That",139,0,4,"DT","DT",4,"That"
39,3,Isocolon,"beauty",139,4,10,"NN","NN",4,"beauti"
40,0,Isocolon,"grow",140,32,36,"VBP","VB",2,"grow"
40,1,Isocolon,"st",140,37,39,"NN","NN",1,"st"
40,2,Isocolon,"bestow",142,33,39,"VBD","VB",4,"bestow"
40,3,Isocolon,"st",142,40,42,"NN","NN",3,"st"
41,0,Isocolon,"call",143,9,13,"NN","NN",5,"call"
41,1,Isocolon,"thine",143,13,18,"NNS","NN",5,"thine"
41,2,Isocolon,"youth",143,30,35,"NN","NN",1,"youth"
41,3,Isocolon,"convertest",143,35,45,"NN","NN",1,"convertest"
42,0,Isocolon,"this",145,7,11,"DT","DT",1,"thi"
42,1,Isocolon,"folly",145,11,16,"NN","NN",1,"folli"
42,2,Isocolon,"the",146,18,21,"DT","DT",5,"the"
42,3,Isocolon,"times",146,21,26,"NNS","NN",5,"time"
42,4,Isocolon,"the",147,26,29,"DT","DT",1,"the"
42,5,Isocolon,"world",147,29,34,"NN","NN",1,"world"
43,0,Isocolon,"cold",145,24,28,"JJ","JJ",1,"cold"
43,1,Isocolon,"decay",145,28,33,"NN","NN",1,"decai"
43,2,Isocolon,"threescore",147,3,13,"JJ","JJ",3,"threescor"
43,3,Isocolon,"year",147,13,17,"NN","NN",3,"year"
43,4,Isocolon,"barrenly",149,26,34,"JJ","JJ",1,"barrenli"
43,5,Isocolon,"perish",149,34,40,"NN","NN",2,"perish"
44,0,Isocolon,"the",154,12,15,"DT","DT",4,"the"
44,1,Isocolon,"clock",154,15,20,"NN","NN",4,"clock"
44,2,Isocolon,"the",154,29,32,"DT","DT",1,"the"
44,3,Isocolon,"time",154,32,36,"NN","NN",1,"time"
44,4,Isocolon,"the",156,11,14,"DT","DT",2,"the"
44,5,Isocolon,"violet",156,14,20,"NN","NN",2,"violet"
45,0,Isocolon,"the",155,6,9,"DT","DT",3,"the"
45,1,Isocolon,"brave",155,9,14,"JJ","JJ",2,"brave"
45,2,Isocolon,"day",155,14,17,"NN","NN",3,"dai"
45,3,Isocolon,"all",157,14,17,"DT","DT",2,"all"
45,4,Isocolon,"silvered",157,17,25,"JJ","JJ",2,"silver"
45,5,Isocolon,"o'er",157,25,29,"NN","NN",2,"o'er"
46,0,Isocolon,"in",155,21,23,"IN","IN",2,"in"
46,1,Isocolon,"hideous",155,23,30,"JJ","JJ",1,"hideou"
46,2,Isocolon,"past",156,20,24,"IN","IN",2,"past"
46,3,Isocolon,"prime",156,24,29,"JJ","JJ",1,"prime"
46,4,Isocolon,"with",157,29,33,"IN","IN",2,"with"
46,5,Isocolon,"white",157,33,38,"JJ","JJ",1,"white"
47,0,Isocolon,"of",158,24,26,"IN","IN",2,"of"
47,1,Isocolon,"leaves",158,26,32,"NNS","NN",1,"leav"
47,2,Isocolon,"in",160,27,29,"IN","IN",2,"in"
47,3,Isocolon,"sheaves",160,29,36,"NNS","NN",1,"sheav"
48,0,Isocolon,"the",159,26,29,"DT","DT",1,"the"
48,1,Isocolon,"herd",159,29,33,"NN","NN",1,"herd"
48,2,Isocolon,"the",161,7,10,"DT","DT",3,"the"
48,3,Isocolon,"bier",161,10,14,"NN","NN",3,"bier"
48,4,Isocolon,"the",163,13,16,"DT","DT",2,"the"
48,5,Isocolon,"wastes",163,16,22,"NNS","NN",2,"wast"
49,0,Isocolon,"others",165,21,27,"NNS","NN",1,"other"
49,1,Isocolon,"grow",165,27,31,"VB","VB",1,"grow"
49,2,Isocolon,"Save",167,0,4,"NNP","NN",8,"Save"
49,3,Isocolon,"breed",167,4,9,"VBP","VB",8,"breed"
50,0,Isocolon,"your",168,13,17,"PRP$","WP",1,"your"
50,1,Isocolon,"self",168,17,21,"NN","NN",1,"self"
50,2,Isocolon,"your",169,21,25,"PRP$","WP",2,"your"
50,3,Isocolon,"self",169,25,29,"NN","NN",2,"self"
51,0,Isocolon,"your",175,4,8,"PRP$","WP",1,"your"
51,1,Isocolon,"sweet",175,8,13,"JJ","JJ",1,"sweet"
51,2,Isocolon,"issue",175,13,18,"NN","NN",1,"issu"
51,3,Isocolon,"your",175,18,22,"PRP$","WP",1,"your"
51,4,Isocolon,"sweet",175,22,27,"JJ","JJ",1,"sweet"
51,5,Isocolon,"form",175,27,31,"NN","NN",1,"form"
52,0,Isocolon,"should",175,31,37,"MD","MD",2,"should"
52,1,Isocolon,"bear",175,37,41,"VB","VB",1,"bear"
52,2,Isocolon,"might",177,22,27,"MD","MD",3,"might"
52,3,Isocolon,"uphold",177,27,33,"VB","VB",2,"uphold"
53,0,Isocolon,"winter",178,23,29,"NN","NN",1,"winter"
53,1,Isocolon,"'s",178,29,31,"POS","POS",1,"'s"
53,2,Isocolon,"death",179,15,20,"NN","NN",1,"death"
53,3,Isocolon,"'s",179,20,22,"POS","POS",1,"'s"
54,0,Isocolon,"a",181,6,7,"DT","DT",2,"a"
54,1,Isocolon,"father",181,7,13,"NN","NN",2,"father"
54,2,Isocolon,"the",182,7,10,"DT","DT",4,"the"
54,3,Isocolon,"stars",182,10,15,"NNS","NN",4,"star"
55,0,Isocolon,"say",181,24,27,"VB","VB",1,"sai"
55,1,Isocolon,"so",181,27,29,"RB","RB",1,"so"
55,2,Isocolon,"have",183,15,19,"VBP","VB",2,"have"
55,3,Isocolon,"astronomy",183,19,28,"RB","RB",1,"astronomi"
56,0,Isocolon,"Of",185,0,2,"IN","IN",5,"Of"
56,1,Isocolon,"plagues",185,2,9,"NNS","NN",2,"plagu"
56,2,Isocolon,"of",185,10,12,"IN","IN",2,"of"
56,3,Isocolon,"dearths",185,12,19,"NNS","NN",1,"dearth"
57,0,Isocolon,"with",188,5,9,"IN","IN",5,"with"
57,1,Isocolon,"princes",188,9,16,"NNS","NN",4,"princ"
57,2,Isocolon,"in",189,17,19,"IN","IN",2,"in"
57,3,Isocolon,"heaven",189,19,25,"NN","NN",1,"heaven"
58,0,Isocolon,"thine",190,7,12,"PRP$","WP",2,"thine"
58,1,Isocolon,"eyes",190,12,16,"NNS","NN",2,"ey"
58,2,Isocolon,"my",190,16,18,"PRP$","WP",2,"my"
58,3,Isocolon,"knowledge",190,18,27,"NN","NN",2,"knowledg"
59,0,Isocolon,"truth",195,9,14,"NN","NN",1,"truth"
59,1,Isocolon,"'s",195,14,16,"POS","POS",1,"'s"
59,2,Isocolon,"beauty",195,19,25,"NN","NN",1,"beauti"
59,3,Isocolon,"'s",195,25,27,"POS","POS",1,"'s"
60,0,Isocolon,"a",197,20,21,"DT","DT",1,"a"
60,1,Isocolon,"little",197,21,27,"JJ","JJ",1,"littl"
60,2,Isocolon,"moment",197,27,33,"NN","NN",1,"moment"
60,3,Isocolon,"this",198,4,8,"DT","DT",3,"thi"
60,4,Isocolon,"huge",198,8,12,"JJ","JJ",3,"huge"
60,5,Isocolon,"stage",198,12,17,"NN","NN",3,"stage"
61,0,Isocolon,"their",203,7,12,"PRP$","WP",3,"their"
61,1,Isocolon,"brave",203,12,17,"NN","NN",3,"brave"
61,2,Isocolon,"my",205,28,30,"PRP$","WP",1,"my"
61,3,Isocolon,"sight",205,30,35,"NN","NN",1,"sight"
61,4,Isocolon,"your",207,8,12,"PRP$","WP",4,"your"
61,5,Isocolon,"day",207,12,15,"NN","NN",4,"dai"
62,0,Isocolon,"with",206,25,29,"IN","IN",2,"with"
62,1,Isocolon,"decay",206,29,34,"NN","NN",1,"decai"
62,2,Isocolon,"of",207,15,17,"IN","IN",4,"of"
62,3,Isocolon,"youth",207,17,22,"NN","NN",3,"youth"
62,4,Isocolon,"with",208,11,15,"IN","IN",4,"with"
62,5,Isocolon,"Time",208,15,19,"NNP","NN",3,"Time"
63,0,Isocolon,"of",208,26,28,"IN","IN",2,"of"
63,1,Isocolon,"you",208,28,31,"PRP","WP",1,"you"
63,2,Isocolon,"from",209,9,13,"IN","IN",2,"from"
63,3,Isocolon,"you",209,13,16,"PRP","WP",1,"you"
64,0,Isocolon,"your",212,10,14,"PRP$","WP",2,"your"
64,1,Isocolon,"self",212,14,18,"NN","NN",2,"self"
64,2,Isocolon,"your",212,20,24,"PRP$","WP",1,"your"
64,3,Isocolon,"decay",212,24,29,"NN","NN",1,"decai"
65,0,Isocolon,"you",216,25,28,"PRP","WP",2,"you"
65,1,Isocolon,"living",216,28,34,"VBG","VB",2,"live"
65,2,Isocolon,"flowers",216,34,41,"NNS","NN",1,"flower"
65,3,Isocolon,"your",217,13,17,"PRP$","WP",1,"your"
65,4,Isocolon,"painted",217,17,24,"VBN","VB",1,"paint"
65,5,Isocolon,"counterfeit",217,24,35,"NN","NN",1,"counterfeit"
66,0,Isocolon,"a",226,29,30,"DT","DT",1,"a"
66,1,Isocolon,"tomb",226,30,34,"NN","NN",1,"tomb"
66,2,Isocolon,"the",228,13,16,"DT","DT",2,"the"
66,3,Isocolon,"beauty",228,16,22,"NN","NN",2,"beauti"
66,4,Isocolon,"This",230,21,25,"DT","DT",1,"Thi"
66,5,Isocolon,"poet",230,25,29,"NN","NN",1,"poet"
67,0,Isocolon,"your",227,10,14,"PRP$","WP",2,"your"
67,1,Isocolon,"life",227,14,18,"NN","NN",2,"life"
67,2,Isocolon,"your",228,24,28,"PRP$","WP",1,"your"
67,3,Isocolon,"eyes",228,28,32,"NNS","NN",1,"ey"
68,0,Isocolon,"half",227,30,34,"PDT","PDT",1,"half"
68,1,Isocolon,"your",227,34,38,"PRP$","WP",1,"your"
68,2,Isocolon,"parts",227,38,43,"NNS","NN",1,"part"
68,3,Isocolon,"all",229,23,26,"PDT","PDT",1,"all"
68,4,Isocolon,"your",229,26,30,"PRP$","WP",1,"your"
68,5,Isocolon,"graces",229,30,36,"NN","NN",1,"grace"
69,0,Isocolon,"fresh",229,5,10,"JJ","JJ",1,"fresh"
69,1,Isocolon,"numbers",229,10,17,"NNS","NN",1,"number"
69,2,Isocolon,"number",229,17,23,"NN","NN",1,"number"
69,3,Isocolon,"Such",231,0,4,"JJ","JJ",5,"Such"
69,4,Isocolon,"heavenly",231,4,12,"NN","NN",5,"heavenli"
69,5,Isocolon,"touches",231,12,19,"NNS","NN",5,"touch"
70,0,Isocolon,"earthly",231,31,38,"JJ","JJ",1,"earthli"
70,1,Isocolon,"faces",231,38,43,"NNS","NN",1,"face"
70,2,Isocolon,"yellow",232,17,23,"JJ","JJ",3,"yellow"
70,3,Isocolon,"'d",232,23,25,"NNP","NN",3,"'d"
70,4,Isocolon,"old",233,14,17,"JJ","JJ",4,"old"
70,5,Isocolon,"men",233,17,20,"NNS","NN",4,"men"
70,6,Isocolon,"less",233,22,26,"JJR","JJ",2,"less"
70,7,Isocolon,"truth",233,26,31,"NN","NN",2,"truth"
71,0,Isocolon,"my",232,8,10,"PRP$","WP",4,"my"
71,1,Isocolon,"papers",232,10,16,"NNS","NN",4,"paper"
71,2,Isocolon,"their",232,29,34,"PRP$","WP",1,"their"
71,3,Isocolon,"age",232,34,37,"NN","NN",1,"ag"
72,0,Isocolon,"some",236,7,11,"DT","DT",4,"some"
72,1,Isocolon,"child",236,11,16,"NN","NN",4,"child"
72,2,Isocolon,"that",236,28,32,"DT","DT",1,"that"
72,3,Isocolon,"time",236,32,36,"NN","NN",1,"time"
73,0,Isocolon,"in",237,21,23,"IN","IN",3,"in"
73,1,Isocolon,"it",237,23,25,"PRP","WP",1,"it"
73,2,Isocolon,"and",237,26,29,"NNP","NN",1,"and"
73,3,Isocolon,"in",237,29,31,"IN","IN",3,"in"
73,4,Isocolon,"my",237,31,33,"PRP$","WP",2,"my"
73,5,Isocolon,"rhyme",237,33,38,"NN","NN",2,"rhyme"
