figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
52,1,Epistrophe,"true",1467,14,18,"JJ","JJ",2,"true"
53,0,Epistrophe,"in",1469,11,13,"IN","IN",5,"in"
53,1,Epistrophe,"one",1469,13,16,"CD","CD",3,"on"
53,2,Epistrophe,"in",1471,31,33,"IN","IN",2,"in"
53,3,Epistrophe,"one",1471,33,36,"CD","CD",1,"on"
54,0,Epistrophe,"'d",1490,32,34,"MD","MD",1,"'d"
54,1,Epistrophe,"'d",1492,36,38,"MD","MD",1,"'d"
55,0,Epistrophe,"'d",1518,30,32,"NNP","NN",1,"'d"
55,1,Epistrophe,"'d",1520,35,37,"MD","MD",3,"'d"
55,2,Epistrophe,"'d",1522,33,35,"NNP","NN",1,"'d"
55,3,Epistrophe,"'d",1524,34,36,"NNP","NN",1,"'d"
56,0,Epistrophe,"'d",1547,30,32,"MD","MD",1,"'d"
56,1,Epistrophe,"'d",1549,29,31,"NNP","NN",1,"'d"
57,0,Epistrophe,"with",1582,23,27,"IN","IN",2,"with"
57,1,Epistrophe,"you",1582,27,30,"PRP","WP",1,"you"
57,2,Epistrophe,"with",1584,32,36,"IN","IN",2,"with"
57,3,Epistrophe,"you",1584,36,39,"PRP","WP",1,"you"
58,0,Epistrophe,"'d",1624,26,28,"MD","MD",4,"'d"
58,1,Epistrophe,"'d",1625,26,28,"NNP","NN",1,"'d"
59,0,Epistrophe,"'d",1647,10,12,"VBD","VB",7,"'d"
59,1,Epistrophe,"'d",1649,36,38,"NNP","NN",1,"'d"
59,2,Epistrophe,"'d",1651,36,38,"NNP","NN",2,"'d"
60,0,Epistrophe,"'d",1676,36,38,"MD","MD",7,"'d"
60,1,Epistrophe,"'d",1678,33,35,"MD","MD",4,"'d"
61,0,Epistrophe,"'d",1682,32,34,"MD","MD",1,"'d"
61,1,Epistrophe,"'d",1684,36,38,"MD","MD",1,"'d"
62,0,Epistrophe,"'d",1725,36,38,"MD","MD",1,"'d"
62,1,Epistrophe,"'d",1727,42,44,"NNP","NN",5,"'d"
63,0,Epistrophe,"st",1778,33,35,"NN","NN",1,"st"
63,1,Epistrophe,"st",1780,38,40,"NN","NN",1,"st"
64,0,Epistrophe,"action",1793,8,14,"NN","NN",1,"action"
64,1,Epistrophe,"action",1793,22,28,"NN","NN",4,"action"
65,0,Epistrophe,"'d",1802,23,25,"NNP","NN",1,"'d"
65,1,Epistrophe,"'d",1803,17,19,"NNP","NN",2,"'d"
66,0,Epistrophe,"red",1807,14,17,"JJ","JJ",3,"red"
66,1,Epistrophe,"red",1807,29,32,"JJ","JJ",1,"red"
67,0,Epistrophe,"white",1808,8,13,"JJ","JJ",1,"white"
67,1,Epistrophe,"white",1810,29,34,"JJ","JJ",1,"white"
68,0,Epistrophe,"'d",1853,34,36,"MD","MD",1,"'d"
68,1,Epistrophe,"'d",1855,37,39,"NNP","NN",1,"'d"
69,0,Epistrophe,"thine",1861,10,15,"JJ","JJ",2,"thine"
69,1,Epistrophe,"thine",1862,28,33,"JJ","JJ",1,"thine"
70,0,Epistrophe,"Will",1886,19,23,"NNP","NN",2,"Will"
70,1,Epistrophe,"Will",1886,34,38,"NNP","NN",1,"Will"
71,0,Epistrophe,"one",1889,11,14,"CD","CD",3,"on"
71,1,Epistrophe,"one",1889,26,29,"NN","NN",1,"on"
72,0,Epistrophe,"Will",1889,30,34,"NNP","NN",1,"Will"
72,1,Epistrophe,"Will",1891,31,35,"NNP","NN",1,"Will"
72,2,Epistrophe,"will",1892,3,7,"NN","NN",2,"will"
73,0,Epistrophe,"love",1893,10,14,"NN","NN",1,"love"
73,1,Epistrophe,"love",1894,33,37,"NN","NN",1,"love"
74,0,Epistrophe,"me",1900,14,16,"PRP","WP",6,"me"
74,1,Epistrophe,"me",1901,11,13,"PRP","WP",1,"me"
