sentence_id,token_id,word,left_edge,right_edge,tag,tag_equiv,depth,stem
1420,4,"chose",23,28,"VBD","VB",2,"chose"
1420,5,"out",28,31,"RP","RP",1,"out"
1420,6,"thee",31,35,"PRP","WP",1,"thee"
1420,7,",",35,36,",",",",3,","
1421,0,"Where",0,5,"WRB","RB",3,"Where"
1421,1,"beauty",5,11,"NN","NN",1,"beauti"
1421,2,"'s",11,13,"POS","POS",1,"'s"
1421,3,"veil",13,17,"JJ","JJ",2,"veil"
1421,4,"doth",17,21,"NN","NN",2,"doth"
1421,5,"cover",21,26,"VBP","VB",2,"cover"
1421,6,"every",26,31,"DT","DT",1,"everi"
1421,7,"blot",31,35,"NN","NN",1,"blot"
1422,0,"And",0,3,"CC","CC",6,"And"
1422,1,"all",3,6,"DT","DT",5,"all"
1422,2,"things",6,12,"NNS","NN",5,"thing"
1422,3,"turns",12,17,"VBZ","VB",5,"turn"
1422,4,"to",17,19,"TO","TO",4,"to"
1422,5,"fair",19,23,"NN","NN",3,"fair"
1422,6,"that",23,27,"IN","IN",4,"that"
1422,7,"eyes",27,31,"NNS","NN",2,"ey"
1422,8,"can",31,34,"MD","MD",2,"can"
1422,9,"see",34,37,"VB","VB",1,"see"
1422,10,"!",37,38,".",".",6,"!"
1423,0,"Take",0,4,"VB","VB",5,"Take"
1423,1,"heed",4,8,"NNP","NN",2,"heed"
1423,2,",",8,9,",",",",3,","
1423,3,"dear",9,13,"RB","RB",1,"dear"
1423,4,"heart",13,18,"NN","NN",2,"heart"
1423,5,",",18,19,",",",",3,","
1423,6,"of",19,21,"IN","IN",3,"of"
1423,7,"this",21,25,"DT","DT",2,"thi"
1423,8,"large",25,30,"JJ","JJ",2,"larg"
1423,9,"privilege",30,39,"NN","NN",2,"privileg"
1423,10,";",39,40,":",":",6,";"
1424,0,"The",0,3,"DT","DT",3,"The"
1424,1,"hardest",3,10,"JJS","JJ",3,"hardest"
1424,2,"knife",10,15,"NN","NN",3,"knife"
1424,3,"ill-us",15,21,"NNS","NN",3,"ill-u"
1424,4,"'d",21,23,"MD","MD",3,"'d"
1424,5,"doth",23,27,"RB","RB",2,"doth"
1424,6,"lose",27,31,"VB","VB",2,"lose"
1424,7,"his",31,34,"PRP$","WP",1,"hi"
1424,8,"edge",34,38,"NN","NN",1,"edg"
1424,9,".",38,39,".",".",4,"."
1425,0,"XCVI",0,4,"NNP","NN",1,"XCVI"
1426,0,"Some",0,4,"DT","DT",5,"Some"
1426,1,"say",4,7,"VBP","VB",5,"sai"
1426,2,"thy",7,10,"PRP$","WP",2,"thy"
1426,3,"fault",10,15,"NN","NN",2,"fault"
1426,4,"is",15,17,"VBZ","VB",2,"is"
1426,5,"youth",17,22,"NN","NN",1,"youth"
1426,6,",",22,23,",",",",7,","
1426,7,"some",23,27,"DT","DT",6,"some"
1426,8,"wantonness",27,37,"VBZ","VB",6,"wanton"
1426,9,";",37,38,":",":",7,";"
1427,0,"Some",0,4,"DT","DT",6,"Some"
1427,1,"say",4,7,"VBP","VB",6,"sai"
1427,2,"thy",7,10,"PRP$","WP",3,"thy"
1427,3,"grace",10,15,"NN","NN",3,"grace"
1427,4,"is",15,17,"VBZ","VB",3,"is"
1427,5,"youth",17,22,"NN","NN",1,"youth"
1427,6,"and",22,25,"CC","CC",2,"and"
1427,7,"gentle",25,31,"JJ","JJ",1,"gentl"
1427,8,"sport",31,36,"NN","NN",1,"sport"
1427,9,";",36,37,":",":",7,";"
1428,0,"Both",0,4,"DT","DT",4,"Both"
1428,1,"grace",4,9,"NN","NN",4,"grace"
1428,2,"and",9,12,"CC","CC",4,"and"
1428,3,"faults",12,18,"NNS","NN",4,"fault"
1428,4,"are",18,21,"VBP","VB",4,"ar"
1428,5,"lov",21,24,"NNP","NN",2,"lov"
1428,6,"'d",24,26,"NNP","NN",2,"'d"
1428,7,"of",26,28,"IN","IN",2,"of"
1428,8,"more",28,32,"JJR","JJ",1,"more"
1428,9,"and",32,35,"CC","CC",1,"and"
1428,10,"less",35,39,"JJR","JJ",1,"less"
1428,11,":",39,40,":",":",5,":"
1429,0,"Thou",0,4,"PRP","WP",9,"Thou"
1429,1,"mak",4,7,"VBP","VB",9,"mak"
1429,2,"`",7,8,"``","``",6,"`"
1429,3,"st",8,10,"NN","NN",6,"st"
1429,4,"faults",10,16,"NNS","NN",6,"fault"
1429,5,"graces",16,22,"VBZ","VB",6,"grace"
1429,6,"that",22,26,"IN","IN",5,"that"
1429,7,"to",26,28,"TO","TO",3,"to"
1429,8,"thee",28,32,"VB","VB",2,"thee"
1429,9,"resort",32,38,"NN","NN",1,"resort"
1429,10,".",38,39,".",".",10,"."
1430,0,"As",0,2,"IN","IN",5,"As"
1430,1,"on",2,4,"IN","IN",4,"on"
1430,2,"the",4,7,"DT","DT",2,"the"
1430,3,"finger",7,13,"NN","NN",2,"finger"
1430,4,"of",13,15,"IN","IN",2,"of"
1430,5,"a",15,16,"DT","DT",1,"a"
1430,6,"throned",16,23,"JJ","JJ",1,"throne"
1430,7,"queen",23,28,"NN","NN",1,"queen"
1431,0,"The",0,3,"DT","DT",3,"The"
1431,1,"basest",3,9,"NN","NN",3,"basest"
1431,2,"jewel",9,14,"NN","NN",3,"jewel"
1431,3,"will",14,18,"MD","MD",3,"will"
1431,4,"be",18,20,"VB","VB",2,"be"
1431,5,"well",20,24,"RB","RB",1,"well"
1431,6,"esteem",24,30,"NNP","NN",1,"esteem"
1431,7,"'d",30,32,"NNP","NN",1,"'d"
1431,8,",",32,33,",",",",4,","
1432,0,"So",0,2,"RB","RB",6,"So"
1432,1,"are",2,5,"VBP","VB",5,"ar"
1432,2,"those",5,10,"DT","DT",4,"those"
1432,3,"errors",10,16,"NNS","NN",4,"error"
1432,4,"that",16,20,"WDT","WDT",3,"that"
1432,5,"in",20,22,"IN","IN",2,"in"
1432,6,"thee",22,26,"PRP","WP",1,"thee"
1432,7,"are",26,29,"VBP","VB",2,"ar"
1432,8,"seen",29,33,"VBN","VB",1,"seen"
1433,0,"To",0,2,"TO","TO",6,"To"
1433,1,"truths",2,8,"VB","VB",5,"truth"
1433,2,"translated",8,18,"VBN","VB",1,"translat"
1433,3,",",18,19,",",",",4,","
1433,4,"and",19,22,"CC","CC",4,"and"
1433,5,"for",22,25,"IN","IN",3,"for"
1433,6,"true",25,29,"JJ","JJ",1,"true"
1433,7,"things",29,35,"NNS","NN",1,"thing"
1433,8,"deem",35,39,"VBP","VB",1,"deem"
1433,9,"'d",39,41,"MD","MD",7,"'d"
1433,10,".",41,42,".",".",8,"."
1434,0,"How",0,3,"WRB","RB",4,"How"
1434,1,"many",3,7,"JJ","JJ",4,"mani"
1434,2,"lambs",7,12,"NNS","NN",3,"lamb"
1434,3,"might",12,17,"MD","MD",3,"might"
1434,4,"the",17,20,"DT","DT",1,"the"
1434,5,"stern",20,25,"JJ","JJ",1,"stern"
1434,6,"wolf",25,29,"NN","NN",1,"wolf"
1434,7,"betray",29,35,"RB","RB",1,"betrai"
1434,8,",",35,36,",",",",4,","
1435,0,"If",0,2,"IN","IN",4,"If"
1435,1,"like",2,6,"IN","IN",2,"like"
1435,2,"a",6,7,"DT","DT",1,"a"
1435,3,"lamb",7,11,"NN","NN",1,"lamb"
1435,4,"he",11,13,"PRP","WP",2,"he"
1435,5,"could",13,18,"MD","MD",2,"could"
1435,6,"his",18,21,"PRP$","WP",4,"hi"
1435,7,"looks",21,26,"VBZ","VB",4,"look"
1435,8,"translate",26,35,"VB","VB",3,"translat"
1435,9,"!",35,36,".",".",5,"!"
1436,0,"How",0,3,"WRB","RB",5,"How"
1436,1,"many",3,7,"JJ","JJ",5,"mani"
1436,2,"gazers",7,13,"NNS","NN",4,"gazer"
1436,3,"mightst",13,20,"VBP","VB",4,"mightst"
1436,4,"thou",20,24,"PRP","WP",2,"thou"
1436,5,"lead",24,28,"VB","VB",2,"lead"
1436,6,"away",28,32,"RP","RP",1,"awai"
1436,7,",",32,33,",",",",3,","
1437,0,"if",0,2,"IN","IN",4,"if"
1437,1,"thou",2,6,"PRP","WP",2,"thou"
1437,2,"wouldst",6,13,"VBP","VB",2,"wouldst"
1437,3,"use",13,16,"VBP","VB",4,"us"
1437,4,"the",16,19,"DT","DT",2,"the"
1437,5,"strength",19,27,"NN","NN",2,"strength"
1437,6,"of",27,29,"IN","IN",2,"of"
1437,7,"all",29,32,"PDT","PDT",1,"all"
1437,8,"thy",32,35,"PRP$","WP",1,"thy"
1437,9,"state",35,40,"NN","NN",1,"state"
1437,10,"!",40,41,".",".",5,"!"
1438,0,"But",0,3,"CC","CC",7,"But"
1438,1,"do",3,5,"VB","VB",5,"do"
1438,2,"not",5,8,"RB","RB",5,"not"
1438,3,"so",8,10,"RB","RB",4,"so"
1438,4,";",10,11,":",":",5,";"
1438,5,"I",11,12,"PRP","WP",3,"I"
1438,6,"love",12,16,"VB","VB",3,"love"
1438,7,"thee",16,20,"PRP","WP",2,"thee"
1438,8,"in",20,22,"IN","IN",2,"in"
1438,9,"such",22,26,"JJ","JJ",1,"such"
1438,10,"sort",26,30,"NN","NN",1,"sort"
1438,11,",",30,31,",",",",4,","
1439,0,"As",0,2,"IN","IN",4,"As"
1439,1,",",2,3,",",",",4,","
1439,2,"thou",3,7,"PRP","WP",2,"thou"
1439,3,"being",7,12,"VBG","VB",2,"be"
1439,4,"mine",12,16,"NN","NN",1,"mine"
1439,5,",",16,17,",",",",5,","
1439,6,"mine",17,21,"PRP","WP",4,"mine"
1439,7,"is",21,23,"VBZ","VB",4,"is"
1439,8,"thy",23,26,"PRP$","WP",3,"thy"
1439,9,"good",26,30,"JJ","JJ",3,"good"
1439,10,"report",30,36,"NN","NN",3,"report"
1439,11,".",36,37,".",".",5,"."
1440,0,"XCVII",0,5,"NNP","NN",1,"XCVII"
1441,0,"How",0,3,"WRB","RB",4,"How"
1441,1,"like",3,7,"IN","IN",2,"like"
1441,2,"a",7,8,"DT","DT",1,"a"
1441,3,"winter",8,14,"NN","NN",1,"winter"
1441,4,"hath",14,18,"VBD","VB",3,"hath"
1441,5,"my",18,20,"PRP$","WP",1,"my"
1441,6,"absence",20,27,"NN","NN",1,"absenc"
1441,7,"been",27,31,"VBN","VB",1,"been"
1442,0,"From",0,4,"IN","IN",3,"From"
1442,1,"thee",4,8,"PRP","WP",2,"thee"
1442,2,",",8,9,",",",",4,","
1442,3,"the",9,12,"DT","DT",2,"the"
1442,4,"pleasure",12,20,"NN","NN",2,"pleasur"
1442,5,"of",20,22,"IN","IN",2,"of"
1442,6,"the",22,25,"DT","DT",1,"the"
1442,7,"fleeting",25,33,"JJ","JJ",1,"fleet"
1442,8,"year",33,37,"NN","NN",1,"year"
1442,9,"!",37,38,".",".",4,"!"
1443,0,"What",0,4,"WP","WP",3,"What"
1443,1,"freezings",4,13,"NNS","NN",2,"freez"
1443,2,"have",13,17,"VBP","VB",2,"have"
1443,3,"I",17,18,"PRP","WP",1,"I"
1443,4,"felt",18,22,"VBD","VB",4,"felt"
1443,5,",",22,23,",",",",4,","
1443,6,"what",23,27,"WP","WP",2,"what"
1443,7,"dark",27,31,"JJ","JJ",1,"dark"
1443,8,"days",31,35,"NNS","NN",1,"dai"
1443,9,"seen",35,39,"VBN","VB",1,"seen"
1443,10,"!",39,40,".",".",5,"!"
1444,0,"What",0,4,"WDT","WDT",2,"What"
1444,1,"old",4,7,"JJ","JJ",3,"old"
1444,2,"December",7,15,"NNP","NN",2,"Decemb"
1444,3,"'s",15,17,"POS","POS",2,"'s"
1444,4,"bareness",17,25,"VBZ","VB",2,"bare"
1444,5,"everywhere",25,35,"RB","RB",1,"everywher"
1444,6,"!",35,36,".",".",5,"!"
1445,0,"And",0,3,"CC","CC",7,"And"
1445,1,"yet",3,6,"RB","RB",6,"yet"
1445,2,"this",6,10,"DT","DT",6,"thi"
1445,3,"time",10,14,"NN","NN",6,"time"
1445,4,"removed",14,21,"VBD","VB",6,"remov"
1445,5,"was",21,24,"VBD","VB",3,"wa"
1445,6,"summer",24,30,"NN","NN",1,"summer"
1445,7,"'s",30,32,"POS","POS",1,"'s"
1445,8,"time",32,36,"NN","NN",2,"time"
1445,9,";",36,37,":",":",7,";"
1446,0,"The",0,3,"DT","DT",4,"The"
1446,1,"teeming",3,10,"JJ","JJ",4,"teem"
1446,2,"autumn",10,16,"NN","NN",4,"autumn"
1446,3,",",16,17,",",",",4,","
1446,4,"big",17,20,"JJ","JJ",3,"big"
1446,5,"with",20,24,"IN","IN",2,"with"
1446,6,"rich",24,28,"JJ","JJ",1,"rich"
1446,7,"increase",28,36,"NN","NN",1,"increas"
1446,8,",",36,37,",",",",4,","
1447,0,"Bearing",0,7,"VBG","VB",5,"Bear"
1447,1,"the",7,10,"DT","DT",2,"the"
1447,2,"wanton",10,16,"NN","NN",2,"wanton"
1447,3,"burden",16,22,"NN","NN",2,"burden"
1447,4,"of",22,24,"IN","IN",2,"of"
1447,5,"the",24,27,"DT","DT",1,"the"
1447,6,"prime",27,32,"JJ","JJ",1,"prime"
1447,7,",",32,33,",",",",4,","
1448,0,"Like",0,4,"JJ","JJ",5,"Like"
1448,1,"widow",4,9,"NN","NN",5,"widow"
1448,2,"'d",9,11,"MD","MD",5,"'d"
1448,3,"wombs",11,16,"VB","VB",4,"womb"
1448,4,"after",16,21,"IN","IN",3,"after"
1448,5,"their",21,26,"PRP$","WP",1,"their"
1448,6,"lords",26,31,"NNS","NN",1,"lord"
1448,7,"'",31,32,"POS","POS",1,"'"
1448,8,"decease",32,39,"NN","NN",2,"deceas"
1448,9,":",39,40,":",":",6,":"
1449,0,"Yet",0,3,"CC","CC",5,"Yet"
1449,1,"this",3,7,"DT","DT",4,"thi"
1449,2,"abundant",7,15,"JJ","JJ",4,"abund"
1449,3,"issue",15,20,"NN","NN",4,"issu"
1449,4,"seem",20,24,"VBP","VB",4,"seem"
1449,5,"'d",24,26,"NNP","NN",2,"'d"
1449,6,"to",26,28,"TO","TO",2,"to"
1449,7,"me",28,30,"PRP","WP",1,"me"
1450,0,"But",0,3,"CC","CC",4,"But"
1450,1,"hope",3,7,"NN","NN",2,"hope"
1450,2,"of",7,9,"IN","IN",2,"of"
1450,3,"orphans",9,16,"NNS","NN",1,"orphan"
1450,4,",",16,17,",",",",3,","
1450,5,"and",17,20,"CC","CC",3,"and"
1450,6,"unfather",20,28,"NN","NN",2,"unfath"
1450,7,"'d",28,30,"VBD","VB",3,"'d"
1450,8,"fruit",30,35,"NN","NN",2,"fruit"
1450,9,";",35,36,":",":",4,";"
1451,0,"For",0,3,"IN","IN",5,"For"
1451,1,"summer",3,9,"NN","NN",3,"summer"
1451,2,"and",9,12,"CC","CC",4,"and"
1451,3,"his",12,15,"PRP$","WP",2,"hi"
1451,4,"pleasures",15,24,"NNS","NN",2,"pleasur"
1451,5,"wait",24,28,"NN","NN",2,"wait"
1451,6,"on",28,30,"IN","IN",2,"on"
1451,7,"thee",30,34,"PRP","WP",1,"thee"
1451,8,",",34,35,",",",",6,","
1452,0,"And",0,3,"CC","CC",3,"And"
1452,1,",",3,4,",",",",3,","
1452,2,"thou",4,8,"RB","RB",2,"thou"
1452,3,"away",8,12,"RB","RB",2,"awai"
1452,4,",",12,13,",",",",3,","
1452,5,"the",13,16,"DT","DT",2,"the"
1452,6,"very",16,20,"JJ","JJ",2,"veri"
1452,7,"birds",20,25,"NNS","NN",2,"bird"
1452,8,"are",25,28,"VBP","VB",2,"ar"
1452,9,"mute",28,32,"JJ","JJ",1,"mute"
1452,10,":",32,33,":",":",3,":"
1453,0,"Or",0,2,"CC","CC",4,"Or"
1453,1,",",2,3,",",",",4,","
1453,2,"if",3,5,"IN","IN",3,"if"
1453,3,"they",5,9,"PRP","WP",1,"thei"
1453,4,"sing",9,13,"VBP","VB",1,"sing"
1453,5,",",13,14,",",",",4,","
1453,6,"`",14,15,"``","``",4,"`"
1453,7,"tis",15,18,"RB","RB",3,"ti"
1453,8,"with",18,22,"RP","RP",2,"with"
1453,9,"so",22,24,"RB","RB",2,"so"
1453,10,"dull",24,28,"VBZ","VB",3,"dull"
1453,11,"a",28,29,"DT","DT",2,"a"
1453,12,"cheer",29,34,"NN","NN",2,"cheer"
1453,13,",",34,35,",",",",4,","
1454,0,"That",0,4,"DT","DT",5,"That"
1454,1,"leaves",4,10,"NNS","NN",5,"leav"
1454,2,"look",10,14,"VBP","VB",5,"look"
1454,3,"pale",14,18,"JJ","JJ",4,"pale"
1454,4,",",18,19,",",",",5,","
1454,5,"dreading",19,27,"VBG","VB",3,"dread"
1454,6,"the",27,30,"DT","DT",1,"the"
1454,7,"winter",30,36,"NN","NN",1,"winter"
1454,8,"'s",36,38,"POS","POS",1,"'s"
1454,9,"near",38,42,"JJ","JJ",2,"near"
1454,10,".",42,43,".",".",6,"."
1455,0,"XCVIII",0,6,"NNP","NN",1,"XCVIII"
1456,0,"From",0,4,"IN","IN",3,"From"
1456,1,"you",4,7,"PRP","WP",2,"you"
1456,2,"have",7,11,"VBP","VB",4,"have"
1456,3,"I",11,12,"PRP","WP",3,"I"
1456,4,"been",12,16,"VBN","VB",3,"been"
1456,5,"absent",16,22,"JJ","JJ",2,"absent"
1456,6,"in",22,24,"IN","IN",2,"in"
1456,7,"the",24,27,"DT","DT",1,"the"
1456,8,"spring",27,33,"NN","NN",1,"spring"
1456,9,",",33,34,",",",",2,","
1457,0,"When",0,4,"WRB","RB",6,"When"
1457,1,"proud-pied",4,14,"VBD","VB",5,"proud-pi"
1457,2,"April",14,19,"NNP","NN",3,"April"
1457,3,",",19,20,",",",",4,","
1457,4,"dress",20,25,"NNP","NN",2,"dress"
1457,5,"'d",25,27,"NNP","NN",2,"'d"
1457,6,"in",27,29,"IN","IN",2,"in"
1457,7,"all",29,32,"PDT","PDT",1,"all"
1457,8,"his",32,35,"PRP$","WP",1,"hi"
1457,9,"trim",35,39,"NNS","NN",1,"trim"
1457,10,",",39,40,",",",",4,","
1458,0,"Hath",0,4,"NNP","NN",4,"Hath"
1458,1,"put",4,7,"VBD","VB",4,"put"
1458,2,"a",7,8,"DT","DT",2,"a"
1458,3,"spirit",8,14,"NN","NN",2,"spirit"
1458,4,"of",14,16,"IN","IN",2,"of"
1458,5,"youth",16,21,"NN","NN",1,"youth"
1458,6,"in",21,23,"IN","IN",3,"in"
1458,7,"every",23,28,"DT","DT",2,"everi"
1458,8,"thing",28,33,"NN","NN",2,"thing"
1458,9,",",33,34,",",",",5,","
1459,0,"That",0,4,"DT","DT",5,"That"
1459,1,"heavy",4,9,"JJ","JJ",5,"heavi"
1459,2,"Saturn",9,15,"NNP","NN",5,"Saturn"
1459,3,"laugh",15,20,"NN","NN",5,"laugh"
1459,4,"'d",20,22,"MD","MD",4,"'d"
1459,5,"and",22,25,"CC","CC",5,"and"
1459,6,"leap",25,29,"VB","VB",4,"leap"
1459,7,"'d",29,31,"NNP","NN",2,"'d"
1459,8,"with",31,35,"IN","IN",2,"with"
1459,9,"him",35,38,"PRP","WP",1,"him"
1459,10,".",38,39,".",".",6,"."
1460,0,"Yet",0,3,"RB","RB",4,"Yet"
1460,1,"nor",3,6,"VBZ","VB",4,"nor"
1460,2,"the",6,9,"DT","DT",3,"the"
1460,3,"lays",9,13,"NN","NN",3,"lai"
1460,4,"of",13,15,"IN","IN",3,"of"
1460,5,"birds",15,20,"NNS","NN",1,"bird"
1460,6,",",20,21,",",",",2,","
1460,7,"nor",21,24,"CC","CC",2,"nor"
1460,8,"the",24,27,"DT","DT",1,"the"
1460,9,"sweet",27,32,"JJ","JJ",1,"sweet"
1460,10,"smell",32,37,"NN","NN",1,"smell"
1461,0,"Of",0,2,"IN","IN",5,"Of"
1461,1,"different",2,11,"JJ","JJ",3,"differ"
1461,2,"flowers",11,18,"NNS","NN",3,"flower"
1461,3,"in",18,20,"IN","IN",2,"in"
1461,4,"odour",20,25,"NN","NN",1,"odour"
1461,5,"and",25,28,"CC","CC",3,"and"
1461,6,"in",28,30,"IN","IN",2,"in"
1461,7,"hue",30,33,"NN","NN",1,"hue"
1461,8,",",33,34,",",",",6,","
1462,0,"Could",0,5,"NNP","NN",5,"Could"
1462,1,"make",5,9,"VBP","VB",5,"make"
1462,2,"me",9,11,"PRP","WP",3,"me"
1462,3,"any",11,14,"DT","DT",2,"ani"
1462,4,"summer",14,20,"NN","NN",2,"summer"
1462,5,"'s",20,22,"POS","POS",2,"'s"
1462,6,"story",22,27,"NN","NN",3,"stori"
1462,7,"tell",27,31,"VB","VB",1,"tell"
1462,8,",",31,32,",",",",6,","
1463,0,"Or",0,2,"CC","CC",8,"Or"
1463,1,"from",2,6,"IN","IN",7,"from"
1463,2,"their",6,11,"PRP$","WP",6,"their"
1463,3,"proud",11,16,"JJ","JJ",6,"proud"
1463,4,"lap",16,19,"NN","NN",6,"lap"
1463,5,"pluck",19,24,"VB","VB",4,"pluck"
1463,6,"them",24,28,"PRP","WP",3,"them"
1463,7,"where",28,33,"WRB","RB",2,"where"
1463,8,"they",33,37,"PRP","WP",1,"thei"
1463,9,"grew",37,41,"VBD","VB",1,"grew"
1463,10,":",41,42,":",":",7,":"
1464,0,"Nor",0,3,"CC","CC",9,"Nor"
1464,1,"did",3,6,"VBD","VB",7,"did"
1464,2,"I",6,7,"PRP","WP",4,"I"
1464,3,"wonder",7,13,"VBP","VB",4,"wonder"
1464,4,"at",13,15,"IN","IN",3,"at"
1464,5,"the",15,18,"DT","DT",1,"the"
1464,6,"lily",18,22,"NN","NN",1,"lili"
1464,7,"'s",22,24,"POS","POS",1,"'s"
1464,8,"white",24,29,"JJ","JJ",2,"white"
1464,9,",",29,30,",",",",5,","
1465,0,"Nor",0,3,"NNP","NN",5,"Nor"
1465,1,"praise",3,9,"VBP","VB",5,"prais"
1465,2,"the",9,12,"DT","DT",3,"the"
1465,3,"deep",12,16,"JJ","JJ",3,"deep"
1465,4,"vermilion",16,25,"NN","NN",3,"vermilion"
1465,5,"in",25,27,"IN","IN",3,"in"
1465,6,"the",27,30,"DT","DT",2,"the"
1465,7,"rose",30,34,"NN","NN",1,"rose"
1465,8,";",34,35,":",":",6,";"
1466,0,"They",0,4,"PRP","WP",4,"Thei"
1466,1,"were",4,8,"VBD","VB",3,"were"
1466,2,"but",8,11,"CC","CC",2,"but"
1466,3,"sweet",11,16,"JJ","JJ",2,"sweet"
1466,4,",",16,17,",",",",4,","
1466,5,"but",17,20,"CC","CC",4,"but"
1466,6,"figures",20,27,"VBZ","VB",3,"figur"
1466,7,"of",27,29,"IN","IN",2,"of"
1466,8,"delight",29,36,"NN","NN",1,"delight"
1466,9,",",36,37,",",",",5,","
1467,0,"Drawn",0,5,"VBN","VB",3,"Drawn"
1467,1,"after",5,10,"IN","IN",2,"after"
1467,2,"you",10,13,"PRP","WP",1,"you"
1467,3,",",13,14,",",",",5,","
1467,4,"you",14,17,"PRP","WP",4,"you"
1467,5,"pattern",17,24,"VBZ","VB",4,"pattern"
1467,6,"of",24,26,"IN","IN",3,"of"
1467,7,"all",26,29,"PDT","PDT",2,"all"
1467,8,"those",29,34,"DT","DT",2,"those"
1467,9,".",34,35,".",".",5,"."
1468,0,"Yet",0,3,"RB","RB",5,"Yet"
1468,1,"seem",3,7,"VB","VB",5,"seem"
1468,2,"'d",7,9,"VBG","VB",3,"'d"
1468,3,"it",9,11,"PRP","WP",2,"it"
1468,4,"winter",11,17,"NN","NN",2,"winter"
1468,5,"still",17,22,"RB","RB",2,"still"
1468,6,",",22,23,",",",",2,","
1468,7,"and",23,26,"CC","CC",2,"and"
1468,8,"you",26,29,"PRP","WP",1,"you"
1468,9,"away",29,33,"RB","RB",1,"awai"
1468,10,",",33,34,",",",",2,","
1469,0,"As",0,2,"IN","IN",3,"As"
1469,1,"with",2,6,"IN","IN",2,"with"
1469,2,"your",6,10,"PRP$","WP",1,"your"
1469,3,"shadow",10,16,"NN","NN",1,"shadow"
1469,4,"I",16,17,"PRP","WP",2,"I"
1469,5,"with",17,21,"IN","IN",2,"with"
1469,6,"these",21,26,"DT","DT",1,"these"
1469,7,"did",26,29,"VBD","VB",3,"did"
1469,8,"play",29,33,"NN","NN",2,"plai"
1469,9,".",33,34,".",".",4,"."
1470,0,"XCIX",0,4,"NNP","NN",1,"XCIX"
1471,0,"The",0,3,"DT","DT",3,"The"
1471,1,"forward",3,10,"JJ","JJ",3,"forward"
1471,2,"violet",10,16,"NN","NN",3,"violet"
1471,3,"thus",16,20,"RB","RB",2,"thu"
1471,4,"did",20,23,"VBD","VB",3,"did"
1471,5,"I",23,24,"PRP","WP",1,"I"
1471,6,"chide",24,29,"JJ","JJ",1,"chide"
1471,7,":",29,30,":",":",4,":"
1472,0,"Sweet",0,5,"JJ","JJ",7,"Sweet"
1472,1,"thief",5,10,"NN","NN",7,"thief"
1472,2,",",10,11,",",",",8,","
1472,3,"whence",11,17,"RB","RB",7,"whenc"
1472,4,"didst",17,22,"VBP","VB",7,"didst"
1472,5,"thou",22,26,"PRP","WP",5,"thou"
1472,6,"steal",26,31,"VB","VB",5,"steal"
1472,7,"thy",31,34,"PRP$","WP",3,"thy"
1472,8,"sweet",34,39,"JJ","JJ",3,"sweet"
1472,9,"that",39,43,"WDT","WDT",2,"that"
1472,10,"smells",43,49,"VBZ","VB",1,"smell"
1472,11,",",49,50,",",",",8,","
1473,0,"If",0,2,"IN","IN",7,"If"
1473,1,"not",2,5,"RB","RB",6,"not"
1473,2,"from",5,9,"IN","IN",5,"from"
1473,3,"my",9,11,"PRP$","WP",3,"my"
1473,4,"love",11,15,"NN","NN",3,"love"
1473,5,"'s",15,17,"POS","POS",3,"'s"
1473,6,"breath",17,23,"NNP","NN",1,"breath"
1473,7,"?",23,24,".",".",1,"?"
1473,8,"The",24,27,"DT","DT",1,"The"
1473,9,"purple",27,33,"JJ","JJ",1,"purpl"
1473,10,"pride",33,38,"NN","NN",1,"pride"
1474,0,"Which",0,5,"WDT","WDT",4,"Which"
1474,1,"on",5,7,"IN","IN",4,"on"
1474,2,"thy",7,10,"PRP$","WP",2,"thy"
1474,3,"soft",10,14,"JJ","JJ",2,"soft"
1474,4,"cheek",14,19,"NN","NN",2,"cheek"
1474,5,"for",19,22,"IN","IN",2,"for"
1474,6,"complexion",22,32,"NN","NN",1,"complexion"
1474,7,"dwells",32,38,"VBZ","VB",4,"dwell"
1475,0,"In",0,2,"IN","IN",5,"In"
1475,1,"my",2,4,"PRP$","WP",3,"my"
1475,2,"love",4,8,"NN","NN",3,"love"
1475,3,"'s",8,10,"POS","POS",3,"'s"
1475,4,"veins",10,15,"NNS","NN",4,"vein"
1475,5,"thou",15,19,"PRP","WP",5,"thou"
1475,6,"hast",19,23,"VBP","VB",5,"hast"
1475,7,"too",23,26,"RB","RB",4,"too"
1475,8,"grossly",26,33,"RB","RB",4,"grossli"
1475,9,"dy",33,35,"JJ","JJ",4,"dy"
1475,10,"'d",35,37,"MD","MD",1,"'d"
1475,11,".",37,38,".",".",6,"."
1476,0,"The",0,3,"DT","DT",3,"The"
1476,1,"lily",3,7,"NN","NN",3,"lili"
1476,2,"I",7,8,"NN","NN",3,"I"
1476,3,"condemned",8,17,"VBD","VB",3,"condemn"
1476,4,"for",17,20,"IN","IN",2,"for"
1476,5,"thy",20,23,"PRP$","WP",1,"thy"
1476,6,"hand",23,27,"NN","NN",1,"hand"
1476,7,",",27,28,",",",",4,","
1477,0,"And",0,3,"CC","CC",4,"And"
1477,1,"buds",3,7,"NNS","NN",2,"bud"
1477,2,"of",7,9,"IN","IN",2,"of"
1477,3,"marjoram",9,17,"NN","NN",1,"marjoram"
1477,4,"had",17,20,"VBD","VB",3,"had"
1477,5,"stol",20,24,"NN","NN",1,"stol"
1477,6,"'n",24,26,"CC","CC",2,"'n"
