figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
59,1,Conduplicatio,"oft",1077,15,18,"VBP","VB",5,"oft"
59,2,Conduplicatio,"So",1079,0,2,"CC","CC",6,"So"
59,3,Conduplicatio,"oft",1079,2,5,"RB","RB",5,"oft"
60,0,Conduplicatio,"From",1123,0,4,"IN","IN",2,"From"
60,1,Conduplicatio,"hence",1123,4,9,"RB","RB",1,"henc"
60,2,Conduplicatio,"from",1125,8,12,"IN","IN",2,"from"
60,3,Conduplicatio,"hence",1125,12,17,"RB","RB",1,"henc"
61,0,Conduplicatio,"I",1151,0,1,"PRP","WP",9,"I"
61,1,Conduplicatio,"found",1151,1,6,"VBD","VB",8,"found"
61,2,Conduplicatio,"I",1151,16,17,"PRP","WP",5,"I"
61,3,Conduplicatio,"found",1151,17,22,"VBD","VB",5,"found"
62,0,Conduplicatio,"thou",1213,7,11,"NN","NN",4,"thou"
62,1,Conduplicatio,"gav",1213,11,14,"NN","NN",4,"gav"
62,2,Conduplicatio,"st",1213,15,17,"NN","NN",3,"st"
62,3,Conduplicatio,"thou",1214,10,14,"PRP","WP",1,"thou"
62,4,Conduplicatio,"gav",1214,14,17,"VBP","VB",1,"gav"
62,5,Conduplicatio,"st",1214,18,20,"VBP","VB",4,"st"
63,0,Conduplicatio,"leave",1255,10,15,"VB","VB",6,"leav"
63,1,Conduplicatio,"me",1255,15,17,"PRP","WP",3,"me"
63,2,Conduplicatio,"leave",1255,23,28,"VB","VB",2,"leav"
63,3,Conduplicatio,"me",1255,28,30,"PRP","WP",1,"me"
64,0,Conduplicatio,"on",1282,13,15,"IN","IN",2,"on"
64,1,Conduplicatio,"thy",1282,15,18,"PRP$","WP",1,"thy"
64,2,Conduplicatio,"on",1284,15,17,"IN","IN",2,"on"
64,3,Conduplicatio,"thy",1284,17,20,"PRP$","WP",1,"thy"
65,0,Conduplicatio,"Happy",1286,0,5,"JJ","JJ",9,"Happi"
65,1,Conduplicatio,"to",1286,5,7,"TO","TO",7,"to"
65,2,Conduplicatio,"happy",1286,19,24,"JJ","JJ",4,"happi"
65,3,Conduplicatio,"to",1286,24,26,"TO","TO",2,"to"
66,0,Conduplicatio,"in",1297,9,11,"IN","IN",4,"in"
66,1,Conduplicatio,"thy",1297,11,14,"PRP$","WP",2,"thy"
66,2,Conduplicatio,"in",1298,4,6,"IN","IN",2,"in"
66,3,Conduplicatio,"thy",1298,6,9,"PRP$","WP",1,"thy"
67,0,Conduplicatio,"The",1311,0,3,"DT","DT",2,"The"
67,1,Conduplicatio,"summer",1311,3,9,"NN","NN",2,"summer"
67,2,Conduplicatio,"the",1311,21,24,"DT","DT",1,"the"
67,3,Conduplicatio,"summer",1311,24,30,"NN","NN",1,"summer"
68,0,Conduplicatio,"of",1319,17,19,"IN","IN",2,"of"
68,1,Conduplicatio,"thy",1319,19,22,"PRP$","WP",1,"thy"
68,2,Conduplicatio,"of",1321,27,29,"IN","IN",2,"of"
68,3,Conduplicatio,"thy",1321,29,32,"PRP$","WP",1,"thy"
69,0,Conduplicatio,"Some",1331,0,4,"DT","DT",5,"Some"
69,1,Conduplicatio,"say",1331,4,7,"VBP","VB",5,"sai"
69,2,Conduplicatio,"thy",1331,7,10,"PRP$","WP",2,"thy"
69,3,Conduplicatio,"Some",1332,0,4,"DT","DT",6,"Some"
69,4,Conduplicatio,"say",1332,4,7,"VBP","VB",6,"sai"
69,5,Conduplicatio,"thy",1332,7,10,"PRP$","WP",3,"thy"
70,0,Conduplicatio,"is",1331,15,17,"VBZ","VB",2,"is"
70,1,Conduplicatio,"youth",1331,17,22,"NN","NN",1,"youth"
70,2,Conduplicatio,"is",1332,15,17,"VBZ","VB",3,"is"
70,3,Conduplicatio,"youth",1332,17,22,"NN","NN",1,"youth"
71,0,Conduplicatio,"How",1339,0,3,"WRB","RB",4,"How"
71,1,Conduplicatio,"many",1339,3,7,"JJ","JJ",4,"mani"
71,2,Conduplicatio,"How",1341,0,3,"WRB","RB",5,"How"
71,3,Conduplicatio,"many",1341,3,7,"JJ","JJ",5,"mani"
72,0,Conduplicatio,"my",1375,9,11,"PRP$","WP",3,"my"
72,1,Conduplicatio,"love",1375,11,15,"NN","NN",3,"love"
72,2,Conduplicatio,"'s",1375,15,17,"POS","POS",3,"'s"
72,3,Conduplicatio,"my",1377,2,4,"PRP$","WP",3,"my"
72,4,Conduplicatio,"love",1377,4,8,"NN","NN",3,"love"
72,5,Conduplicatio,"'s",1377,8,10,"POS","POS",3,"'s"
73,0,Conduplicatio,"love",1416,2,6,"NN","NN",7,"love"
73,1,Conduplicatio,"is",1416,6,8,"VBZ","VB",7,"is"
73,2,Conduplicatio,"love",1418,4,8,"NN","NN",5,"love"
73,3,Conduplicatio,"is",1418,8,10,"VBZ","VB",5,"is"
74,0,Conduplicatio,"Fair",1466,1,5,"NNP","NN",1,"Fair"
74,1,Conduplicatio,"kind",1466,6,10,"NN","NN",1,"kind"
74,2,Conduplicatio,"and",1466,11,14,"CC","CC",2,"and"
74,3,Conduplicatio,"true",1466,14,18,"JJ","JJ",1,"true"
74,4,Conduplicatio,"Fair",1467,1,5,"NNP","NN",2,"Fair"
74,5,Conduplicatio,"kind",1467,6,10,"NN","NN",2,"kind"
74,6,Conduplicatio,"and",1467,11,14,"CC","CC",3,"and"
74,7,Conduplicatio,"true",1467,14,18,"JJ","JJ",2,"true"
75,0,Conduplicatio,"in",1469,11,13,"IN","IN",5,"in"
75,1,Conduplicatio,"one",1469,13,16,"CD","CD",3,"on"
75,2,Conduplicatio,"in",1471,31,33,"IN","IN",2,"in"
75,3,Conduplicatio,"one",1471,33,36,"CD","CD",1,"on"
76,0,Conduplicatio,"the",1520,6,9,"DT","DT",1,"the"
76,1,Conduplicatio,"time",1520,9,13,"NN","NN",1,"time"
76,2,Conduplicatio,"the",1520,21,24,"DT","DT",1,"the"
76,3,Conduplicatio,"time",1520,24,28,"NN","NN",1,"time"
77,0,Conduplicatio,"for",1525,7,10,"IN","IN",2,"for"
77,1,Conduplicatio,"nothing",1525,10,17,"NN","NN",1,"noth"
77,2,Conduplicatio,"For",1526,0,3,"IN","IN",3,"For"
77,3,Conduplicatio,"nothing",1526,3,10,"NN","NN",1,"noth"
78,0,Conduplicatio,"I",1550,27,28,"PRP","WP",2,"I"
78,1,Conduplicatio,"will",1550,28,32,"MD","MD",2,"will"
78,2,Conduplicatio,"I",1552,16,17,"PRP","WP",2,"I"
78,3,Conduplicatio,"will",1552,17,21,"MD","MD",2,"will"
79,0,Conduplicatio,"it",1575,28,30,"PRP","WP",1,"it"
79,1,Conduplicatio,"doth",1575,30,34,"RB","RB",1,"doth"
79,2,Conduplicatio,"it",1577,24,26,"PRP","WP",2,"it"
79,3,Conduplicatio,"doth",1577,26,30,"VBP","VB",2,"doth"
80,0,Conduplicatio,"Or",1584,0,2,"CC","CC",8,"Or"
80,1,Conduplicatio,"whether",1584,2,9,"IN","IN",7,"whether"
80,2,Conduplicatio,"Or",1586,0,2,"CC","CC",11,"Or"
80,3,Conduplicatio,"whether",1586,2,9,"IN","IN",10,"whether"
81,0,Conduplicatio,"to",1726,9,11,"TO","TO",3,"to"
81,1,Conduplicatio,"Time",1726,11,15,"NNP","NN",1,"Time"
81,2,Conduplicatio,"'s",1726,15,17,"POS","POS",1,"'s"
81,3,Conduplicatio,"to",1726,23,25,"TO","TO",3,"to"
81,4,Conduplicatio,"Time",1726,25,29,"NNP","NN",1,"Time"
81,5,Conduplicatio,"'s",1726,29,31,"POS","POS",1,"'s"
82,0,Conduplicatio,"in",1751,29,31,"IN","IN",3,"in"
82,1,Conduplicatio,"thy",1751,31,34,"PRP$","WP",2,"thy"
82,2,Conduplicatio,"in",1752,21,23,"IN","IN",2,"in"
82,3,Conduplicatio,"thy",1752,23,26,"PRP$","WP",1,"thy"
83,0,Conduplicatio,"beauty",1765,20,26,"NN","NN",1,"beauti"
83,1,Conduplicatio,"'s",1765,26,28,"POS","POS",1,"'s"
83,2,Conduplicatio,"beauty",1766,13,19,"NN","NN",1,"beauti"
83,3,Conduplicatio,"'s",1766,19,21,"POS","POS",1,"'s"
84,0,Conduplicatio,"when",1778,6,10,"WRB","RB",4,"when"
84,1,Conduplicatio,"thou",1778,10,14,"PRP","WP",2,"thou"
84,2,Conduplicatio,"when",1780,19,23,"WRB","RB",3,"when"
84,3,Conduplicatio,"thou",1780,23,27,"PRP","WP",2,"thou"
85,0,Conduplicatio,"no",1796,7,9,"RB","RB",2,"no"
85,1,Conduplicatio,"sooner",1796,9,15,"RBR","RB",2,"sooner"
85,2,Conduplicatio,"no",1797,20,22,"DT","DT",1,"no"
85,3,Conduplicatio,"sooner",1797,22,28,"RBR","RB",1,"sooner"
86,0,Conduplicatio,"Past",1797,0,4,"JJ","JJ",3,"Past"
86,1,Conduplicatio,"reason",1797,4,10,"NN","NN",3,"reason"
86,2,Conduplicatio,"Past",1798,0,4,"JJ","JJ",3,"Past"
86,3,Conduplicatio,"reason",1798,4,10,"NN","NN",3,"reason"
87,0,Conduplicatio,"Thou",1820,0,4,"PRP","WP",4,"Thou"
87,1,Conduplicatio,"art",1820,4,7,"VBP","VB",4,"art"
87,2,Conduplicatio,"thou",1820,23,27,"PRP","WP",1,"thou"
87,3,Conduplicatio,"art",1820,27,30,"VBP","VB",1,"art"
88,0,Conduplicatio,"I",1827,8,9,"PRP","WP",3,"I"
88,1,Conduplicatio,"swear",1827,9,14,"VBP","VB",3,"swear"
88,2,Conduplicatio,"I",1828,25,26,"PRP","WP",1,"I"
88,3,Conduplicatio,"swear",1828,26,31,"VBP","VB",1,"swear"
89,0,Conduplicatio,"my",1856,6,8,"PRP$","WP",3,"my"
89,1,Conduplicatio,"heart",1856,8,13,"NN","NN",3,"heart"
89,2,Conduplicatio,"my",1858,18,20,"PRP$","WP",2,"my"
89,3,Conduplicatio,"heart",1858,20,25,"NN","NN",2,"heart"
90,0,Conduplicatio,"let",1857,22,25,"VB","VB",2,"let"
90,1,Conduplicatio,"my",1857,25,27,"PRP$","WP",1,"my"
90,2,Conduplicatio,"let",1858,15,18,"VB","VB",3,"let"
90,3,Conduplicatio,"my",1858,18,20,"PRP$","WP",2,"my"
91,0,Conduplicatio,"Thou",1865,0,4,"PRP","WP",6,"Thou"
91,1,Conduplicatio,"wilt",1865,4,8,"MD","MD",6,"wilt"
91,2,Conduplicatio,"thou",1866,3,7,"PRP","WP",3,"thou"
91,3,Conduplicatio,"wilt",1866,7,11,"MD","MD",3,"wilt"
92,0,Conduplicatio,"thou",1874,13,17,"PRP","WP",3,"thou"
92,1,Conduplicatio,"hast",1874,17,21,"VBP","VB",3,"hast"
92,2,Conduplicatio,"thou",1876,19,23,"PRP","WP",2,"thou"
92,3,Conduplicatio,"hast",1876,23,27,"VB","VB",2,"hast"
93,0,Conduplicatio,"And",1877,0,3,"CC","CC",5,"And"
93,1,Conduplicatio,"Will",1877,4,8,"NNP","NN",2,"Will"
93,2,Conduplicatio,"and",1877,16,19,"CC","CC",4,"and"
93,3,Conduplicatio,"Will",1877,20,24,"NNP","NN",3,"Will"
94,0,Conduplicatio,"my",1881,22,24,"PRP$","WP",2,"my"
94,1,Conduplicatio,"will",1881,24,28,"NN","NN",2,"will"
94,2,Conduplicatio,"my",1883,5,7,"PRP$","WP",1,"my"
94,3,Conduplicatio,"will",1883,7,11,"NN","NN",1,"will"
95,0,Conduplicatio,"will",1881,24,28,"NN","NN",2,"will"
95,1,Conduplicatio,"in",1881,28,30,"IN","IN",2,"in"
95,2,Conduplicatio,"will",1882,5,9,"MD","MD",3,"will"
95,3,Conduplicatio,"in",1882,9,11,"IN","IN",2,"in"
96,0,Conduplicatio,"One",1887,0,3,"CD","CD",3,"One"
96,1,Conduplicatio,"will",1887,3,7,"NN","NN",3,"will"
96,2,Conduplicatio,"one",1889,26,29,"NN","NN",1,"on"
96,3,Conduplicatio,"Will",1889,30,34,"NNP","NN",1,"Will"
97,0,Conduplicatio,"thy",1890,2,5,"PRP$","WP",5,"thy"
97,1,Conduplicatio,"soul",1890,5,9,"NN","NN",5,"soul"
97,2,Conduplicatio,"thy",1892,8,11,"PRP$","WP",2,"thy"
97,3,Conduplicatio,"soul",1892,11,15,"NN","NN",2,"soul"
