figure_id,token_id,type,word,sentence_id,left_edge,right_edge,tag,tag_equiv,depth,stem
157,1,Anaphora,"To",1708,0,2,"TO","TO",7,"To"
157,2,Anaphora,"to",1708,15,17,"TO","TO",3,"to"
157,3,Anaphora,"to",1709,4,6,"TO","TO",4,"to"
158,0,Anaphora,"it",1728,3,5,"PRP","WP",5,"it"
158,1,Anaphora,"It",1729,0,2,"PRP","WP",6,"It"
159,0,Anaphora,"who",1752,18,21,"WP","WP",3,"who"
159,1,Anaphora,"Who",1754,0,3,"WP","WP",6,"Who"
160,0,Anaphora,"her",1761,29,32,"PRP","WP",5,"her"
160,1,Anaphora,"Her",1762,0,3,"PRP$","WP",4,"Her"
161,0,Anaphora,"when",1778,6,10,"WRB","RB",4,"when"
161,1,Anaphora,"thou",1778,10,14,"PRP","WP",2,"thou"
161,2,Anaphora,"when",1780,19,23,"WRB","RB",3,"when"
161,3,Anaphora,"thou",1780,23,27,"PRP","WP",2,"thou"
162,0,Anaphora,"Is",1793,0,2,"VBZ","VB",5,"Is"
162,1,Anaphora,"Is",1794,0,2,"VBZ","VB",4,"Is"
163,0,Anaphora,"Past",1797,0,4,"JJ","JJ",3,"Past"
163,1,Anaphora,"reason",1797,4,10,"NN","NN",3,"reason"
163,2,Anaphora,"Past",1798,0,4,"JJ","JJ",3,"Past"
163,3,Anaphora,"reason",1798,4,10,"NN","NN",3,"reason"
164,0,Anaphora,"to",1799,13,15,"TO","TO",4,"to"
164,1,Anaphora,"to",1801,22,24,"TO","TO",5,"to"
165,0,Anaphora,"I",1814,0,1,"PRP","WP",8,"I"
165,1,Anaphora,"I",1816,0,1,"PRP","WP",6,"I"
165,2,Anaphora,"I",1816,6,7,"PRP","WP",3,"I"
165,3,Anaphora,"I",1818,15,16,"PRP","WP",3,"I"
166,0,Anaphora,"My",1817,0,2,"PRP$","WP",3,"My"
166,1,Anaphora,"my",1818,21,23,"PRP$","WP",1,"my"
167,0,Anaphora,"Thou",1820,0,4,"PRP","WP",4,"Thou"
167,1,Anaphora,"art",1820,4,7,"VBP","VB",4,"art"
167,2,Anaphora,"thou",1820,23,27,"PRP","WP",1,"thou"
167,3,Anaphora,"art",1820,27,30,"VBP","VB",1,"art"
168,0,Anaphora,"to",1825,22,24,"TO","TO",3,"to"
168,1,Anaphora,"To",1826,0,2,"TO","TO",9,"To"
169,0,Anaphora,"I",1827,8,9,"PRP","WP",3,"I"
169,1,Anaphora,"swear",1827,9,14,"VBP","VB",3,"swear"
169,2,Anaphora,"I",1828,25,26,"PRP","WP",1,"I"
169,3,Anaphora,"swear",1828,26,31,"VBP","VB",1,"swear"
170,0,Anaphora,"So",1862,0,2,"RB","RB",5,"So"
170,1,Anaphora,"so",1864,18,20,"RB","RB",1,"so"
171,0,Anaphora,"Thou",1865,0,4,"PRP","WP",6,"Thou"
171,1,Anaphora,"wilt",1865,4,8,"MD","MD",6,"wilt"
171,2,Anaphora,"thou",1866,3,7,"PRP","WP",3,"thou"
171,3,Anaphora,"wilt",1866,7,11,"MD","MD",3,"wilt"
172,0,Anaphora,"thou",1874,13,17,"PRP","WP",3,"thou"
172,1,Anaphora,"hast",1874,17,21,"VBP","VB",3,"hast"
172,2,Anaphora,"thou",1876,19,23,"PRP","WP",2,"thou"
172,3,Anaphora,"hast",1876,23,27,"VB","VB",2,"hast"
173,0,Anaphora,"To",1879,0,2,"TO","TO",3,"To"
173,1,Anaphora,"to",1881,16,18,"TO","TO",4,"to"
174,0,Anaphora,"to",1886,28,30,"TO","TO",3,"to"
174,1,Anaphora,"to",1887,14,16,"TO","TO",3,"to"
175,0,Anaphora,"thy",1890,2,5,"PRP$","WP",5,"thy"
175,1,Anaphora,"soul",1890,5,9,"NN","NN",5,"soul"
175,2,Anaphora,"thy",1892,8,11,"PRP$","WP",2,"thy"
175,3,Anaphora,"soul",1892,11,15,"NN","NN",2,"soul"
176,0,Anaphora,"Will",1894,1,5,"JJ","JJ",4,"Will"
176,1,Anaphora,"will",1894,7,11,"MD","MD",4,"will"
177,0,Anaphora,"what",1904,19,23,"WP","WP",4,"what"
177,1,Anaphora,"what",1906,8,12,"WP","WP",8,"what"
178,0,Anaphora,"Why",1910,0,3,"WRB","RB",3,"Why"
178,1,Anaphora,"Why",1912,0,3,"WRB","RB",5,"Why"
179,0,Anaphora,"thou",1936,6,10,"PRP","WP",3,"thou"
179,1,Anaphora,"thou",1938,11,15,"PRP","WP",6,"thou"
180,0,Anaphora,"st",1936,14,16,"NN","NN",2,"st"
180,1,Anaphora,"st",1938,9,11,"VB","VB",9,"st"
181,0,Anaphora,"I",1954,6,7,"PRP","WP",7,"I"
181,1,Anaphora,"should",1954,7,13,"MD","MD",7,"should"
181,2,Anaphora,"I",1954,21,22,"PRP","WP",3,"I"
181,3,Anaphora,"should",1954,22,28,"MD","MD",3,"should"
182,0,Anaphora,"to",1963,29,31,"TO","TO",2,"to"
182,1,Anaphora,"to",1965,17,19,"TO","TO",3,"to"
182,2,Anaphora,"to",1966,24,26,"TO","TO",3,"to"
182,3,Anaphora,"To",1967,0,2,"TO","TO",4,"To"
183,0,Anaphora,"my",1968,3,5,"PRP$","WP",4,"my"
183,1,Anaphora,"five",1968,5,9,"CD","CD",4,"five"
183,2,Anaphora,"my",1968,16,18,"PRP$","WP",1,"my"
183,3,Anaphora,"five",1968,18,22,"CD","CD",1,"five"
184,0,Anaphora,"to",1985,17,19,"TO","TO",2,"to"
184,1,Anaphora,"to",1986,14,16,"TO","TO",3,"to"
184,2,Anaphora,"to",1988,26,28,"TO","TO",2,"to"
185,0,Anaphora,"thou",1986,2,6,"PRP","WP",6,"thou"
185,1,Anaphora,"dost",1986,6,10,"VBP","VB",6,"dost"
185,2,Anaphora,"thou",1986,24,28,"PRP","WP",2,"thou"
185,3,Anaphora,"dost",1986,28,32,"VBP","VB",2,"dost"
186,0,Anaphora,"will",2000,2,6,"MD","MD",8,"will"
186,1,Anaphora,"Will",2000,32,36,"NNP","NN",1,"Will"
187,0,Anaphora,"To",2006,0,2,"TO","TO",5,"To"
187,1,Anaphora,"to",2008,22,24,"TO","TO",3,"to"
188,0,Anaphora,"I",2011,7,8,"PRP","WP",2,"I"
188,1,Anaphora,"I",2013,0,1,"PRP","WP",5,"I"
189,0,Anaphora,"Why",2032,0,3,"WRB","RB",5,"Why"
189,1,Anaphora,"Why",2034,0,3,"WRB","RB",7,"Why"
190,0,Anaphora,"thee",2056,13,17,"PRP","WP",1,"thee"
190,1,Anaphora,"thee",2056,32,36,"PRP","WP",2,"thee"
191,0,Anaphora,"How",2066,0,3,"WRB","RB",8,"How"
191,1,Anaphora,"can",2066,3,6,"MD","MD",7,"can"
191,2,Anaphora,"how",2066,11,14,"WRB","RB",3,"how"
191,3,Anaphora,"can",2066,14,17,"NN","NN",1,"can"
192,0,Anaphora,"O",2070,0,1,"NNP","NN",4,"O"
192,1,Anaphora,"O",2072,10,11,"NNP","NN",5,"O"
193,0,Anaphora,"I",2072,20,21,"PRP","WP",2,"I"
193,1,Anaphora,"I",2073,4,5,"PRP","WP",4,"I"
193,2,Anaphora,"I",2074,22,23,"PRP","WP",1,"I"
194,0,Anaphora,"When",2073,0,4,"WRB","RB",5,"When"
194,1,Anaphora,"I",2073,4,5,"PRP","WP",4,"I"
194,2,Anaphora,"when",2074,18,22,"WRB","RB",2,"when"
194,3,Anaphora,"I",2074,22,23,"PRP","WP",1,"I"
195,0,Anaphora,"I",2076,17,18,"PRP","WP",3,"I"
195,1,Anaphora,"do",2076,18,20,"VBP","VB",3,"do"
195,2,Anaphora,"I",2077,22,23,"PRP","WP",2,"I"
195,3,Anaphora,"do",2077,23,25,"VBP","VB",2,"do"
196,0,Anaphora,"st",2077,12,14,"VBN","VB",5,"st"
196,1,Anaphora,"st",2078,15,17,"NN","NN",2,"st"
197,0,Anaphora,"My",2105,0,2,"PRP$","WP",3,"My"
197,1,Anaphora,"My",2106,0,2,"PRP$","WP",4,"My"
198,0,Anaphora,"to",2110,26,28,"TO","TO",2,"to"
198,1,Anaphora,"To",2111,0,2,"TO","TO",4,"To"
199,0,Anaphora,"I",2118,25,26,"PRP","WP",2,"I"
199,1,Anaphora,"I",2119,4,5,"PRP","WP",3,"I"
199,2,Anaphora,"I",2119,17,18,"PRP","WP",5,"I"
200,0,Anaphora,"thy",2123,15,18,"PRP$","WP",1,"thy"
200,1,Anaphora,"thy",2123,24,27,"PRP$","WP",1,"thy"
